numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
1840,"New York, NY",NY,New York,1132348,40.71417,-74.00639,27
768,"Chicago, IL",IL,Illinois,1128808,41.85,-87.65,27
657,"Dallas, TX",TX,Texas,1139977,32.78333,-96.8,27
640,"Houston, TX",TX,Texas,1140171,29.76306,-95.36306,27
613,"San Francisco, CA",CA,California,1147401,37.775,-122.41833,27
542,"Los Angeles, CA",CA,California,1146821,34.05222,-118.24278,27
507,"Atlanta, GA",GA,Georgia,1155583,33.74889,-84.38806,27
463,"San Antonio, TX",TX,Texas,1140494,29.42389,-98.49333,27
439,"Austin, TX",TX,Texas,1139761,30.26694,-97.74278,27
436,"Washington, DC",DC,District of Columbia,1138213,38.895,-77.03667,27
435,"Boston, MA",MA,Massachusetts,1154532,42.35833,-71.06028,27
331,"Philadelphia, PA",PA,Pennsylvania,1152672,39.95222,-75.16417,27
319,"Phoenix, AZ",AZ,Arizona,1133904,33.44833,-112.07333,27
316,"Denver, CO",CO,Colorado,1148170,39.73917,-104.98417,27
307,"Indianapolis, IN",IN,Indiana,1145013,39.76833,-86.15806,27
291,"Las Vegas, NV",NV,Nevada,1149603,36.175,-115.13639,27
275,"Seattle, WA",WA,Washington,1150505,47.60639,-122.33083,27
260,"Charlotte, NC",NC,North Carolina,1138644,35.22694,-80.84333,27
255,"Nashville, TN",TN,Tennessee,1144541,36.16583,-86.78444,27
250,"Jacksonville, FL",FL,Florida,1154093,30.33194,-81.65583,27
240,"Oklahoma City, OK",OK,Oklahoma,1136950,35.4675,-97.51611,27
236,"San Diego, CA",CA,California,1147311,32.71528,-117.15639,27
234,"Tulsa, OK",OK,Oklahoma,1137055,36.15389,-95.9925,27
228,"Cincinnati, OH",OH,Ohio,1145705,39.16194,-84.45694,27
227,"Columbus, OH",OH,Ohio,1145845,39.96111,-82.99889,27
223,"Miami, FL",FL,Florida,1154170,25.77389,-80.19389,27
220,"Fort Worth, TX",TX,Texas,1139993,32.72528,-97.32056,27
220,"Tampa, FL",FL,Florida,1154429,27.94722,-82.45861,27
212,"Orlando, FL",FL,Florida,1154247,28.53806,-81.37944,27
195,"Saint Louis, MO",MO,Missouri,1131270,38.636864,-90.28388,27
186,"Minneapolis, MN",MN,Minnesota,1142551,44.98,-93.26361,27
180,"Cleveland, OH",OH,Ohio,1145778,41.49944,-81.69556,27
178,"Baton Rouge, LA",LA,Louisiana,1149789,30.45056,-91.15444,27
177,"Albuquerque, NM",NM,New Mexico,1137959,35.08444,-106.65056,27
177,"Pittsburgh, PA",PA,Pennsylvania,1152990,40.44056,-79.99611,27
175,"San Jose, CA",CA,California,1147436,37.33944,-121.89389,27
171,"Wichita, KS",KS,Kansas,1151230,37.69222,-97.33722,27
170,"Birmingham, AL",AL,Alabama,1127429,33.52056,-86.8025,27
170,"Kansas City, MO",MO,Missouri,1131040,39.09972,-94.57833,27
163,"Irving, TX",TX,Texas,1140006,32.81389,-96.94861,27
158,"Louisville, KY",KY,Kentucky,1137724,38.25417,-85.75944,27
157,"Raleigh, NC",NC,North Carolina,1138960,35.77194,-78.63889,27
152,"El Paso, TX",TX,Texas,1140105,31.75861,-106.48639,27
151,"Milwaukee, WI",WI,Wisconsin,1133579,43.03889,-87.90639,27
148,"Baltimore, MD",MD,Maryland,1153527,39.29028,-76.6125,27
147,"Memphis, TN",TN,Tennessee,1144463,35.14944,-90.04889,27
145,"Sacramento, CA",CA,California,1147229,38.58167,-121.49333,27
144,"Richmond, VA",VA,Virginia,1130198,37.55361,-77.46056,27
143,"Omaha, NE",NE,Nebraska,1136440,41.25861,-95.9375,27
137,"Knoxville, TN",TN,Tennessee,1144394,35.96056,-83.92083,27
135,"Arlington, TX",TX,Texas,1139951,32.73556,-97.10778,27
132,"Detroit, MI",MI,Michigan,1134644,42.33139,-83.04583,27
132,"Tucson, AZ",AZ,Arizona,1133996,32.22167,-110.92583,27
129,"Portland, OR",OR,Oregon,1151614,45.52361,-122.675,27
128,"Murray, UT",UT,Utah,1157881,40.66694,-111.88722,27
126,"Salt Lake City, UT",UT,Utah,1128289,40.76083,-111.89028,27
122,"Savannah, GA",GA,Georgia,1155906,32.08333,-81.1,27
118,"Plano, TX",TX,Texas,1140045,33.01972,-96.69861,27
113,"Santa Clara, CA",CA,California,1147439,37.35417,-121.95417,27
112,"Columbia, SC",SC,South Carolina,1155132,34.00056,-81.035,27
110,"Arlington, VA",VA,Virginia,1130337,38.89028,-77.08444,27
104,"New Orleans, LA",LA,Louisiana,1150035,29.95444,-90.075,27
99,"Chattanooga, TN",TN,Tennessee,1144251,35.04556,-85.30972,27
99,"Mobile, AL",AL,Alabama,1127676,30.69417,-88.04306,27
99,"Dayton, OH",OH,Ohio,1145937,39.75889,-84.19167,27
98,"Cambridge, MA",MA,Massachusetts,1154545,42.375,-71.10611,27
95,"Irvine, CA",CA,California,1146798,33.66944,-117.82222,27
95,"Saint Paul, MN",MN,Minnesota,1142575,44.94444,-93.09306,27
94,"Stamford, CT",CT,Connecticut,1148355,41.05333,-73.53917,27
93,"Lubbock, TX",TX,Texas,1140320,33.57778,-101.85472,27
91,"Amarillo, TX",TX,Texas,1139740,35.22194,-101.83083,27
