numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
2663,"Chicago, IL",IL,Illinois,1128808,41.85,-87.65,31
2200,"Indianapolis, IN",IN,Indiana,1145013,39.76833,-86.15806,31
2157,"Houston, TX",TX,Texas,1140171,29.76306,-95.36306,31
1753,"Dallas, TX",TX,Texas,1139977,32.78333,-96.8,31
1527,"Columbus, OH",OH,Ohio,1145845,39.96111,-82.99889,31
1504,"Atlanta, GA",GA,Georgia,1155583,33.74889,-84.38806,31
1465,"New York, NY",NY,New York,1132348,40.71417,-74.00639,31
1418,"Cincinnati, OH",OH,Ohio,1145705,39.16194,-84.45694,31
1406,"Cleveland, OH",OH,Ohio,1145778,41.49944,-81.69556,31
1344,"Louisville, KY",KY,Kentucky,1137724,38.25417,-85.75944,31
1334,"Charlotte, NC",NC,North Carolina,1138644,35.22694,-80.84333,31
1221,"Denver, CO",CO,Colorado,1148170,39.73917,-104.98417,31
1217,"Nashville, TN",TN,Tennessee,1144541,36.16583,-86.78444,31
1201,"Philadelphia, PA",PA,Pennsylvania,1152672,39.95222,-75.16417,31
1195,"Kansas City, MO",MO,Missouri,1131040,39.09972,-94.57833,31
1171,"Saint Louis, MO",MO,Missouri,1131270,38.636864,-90.28388,31
1168,"Memphis, TN",TN,Tennessee,1144463,35.14944,-90.04889,31
1161,"Phoenix, AZ",AZ,Arizona,1133904,33.44833,-112.07333,31
1145,"Los Angeles, CA",CA,California,1146821,34.05222,-118.24278,31
1132,"San Antonio, TX",TX,Texas,1140494,29.42389,-98.49333,31
1103,"Baltimore, MD",MD,Maryland,1153527,39.29028,-76.6125,31
1032,"Austin, TX",TX,Texas,1139761,30.26694,-97.74278,31
1028,"Fort Wayne, IN",IN,Indiana,1144939,41.13056,-85.12889,31
1012,"Milwaukee, WI",WI,Wisconsin,1133579,43.03889,-87.90639,31
988,"Las Vegas, NV",NV,Nevada,1149603,36.175,-115.13639,31
975,"Toledo, OH",OH,Ohio,1146248,41.66389,-83.55528,31
958,"Fort Worth, TX",TX,Texas,1139993,32.72528,-97.32056,31
955,"Orlando, FL",FL,Florida,1154247,28.53806,-81.37944,31
955,"Pittsburgh, PA",PA,Pennsylvania,1152990,40.44056,-79.99611,31
953,"Birmingham, AL",AL,Alabama,1127429,33.52056,-86.8025,31
937,"Minneapolis, MN",MN,Minnesota,1142551,44.98,-93.26361,31
931,"Joliet, IL",IL,Illinois,1128880,41.525,-88.08167,31
922,"Portland, OR",OR,Oregon,1151614,45.52361,-122.675,31
910,"Richmond, VA",VA,Virginia,1130198,37.55361,-77.46056,31
890,"Aurora, IL",IL,Illinois,1128780,41.76056,-88.32,31
883,"Seattle, WA",WA,Washington,1150505,47.60639,-122.33083,31
871,"Dayton, OH",OH,Ohio,1145937,39.75889,-84.19167,31
866,"Rockford, IL",IL,Illinois,1129425,42.27111,-89.09389,31
862,"Washington, DC",DC,District of Columbia,1138213,38.895,-77.03667,31
861,"Allentown, PA",PA,Pennsylvania,1151916,40.60833,-75.49056,31
855,"Jacksonville, FL",FL,Florida,1154093,30.33194,-81.65583,31
853,"San Francisco, CA",CA,California,1147401,37.775,-122.41833,31
846,"San Diego, CA",CA,California,1147311,32.71528,-117.15639,31
843,"Detroit, MI",MI,Michigan,1134644,42.33139,-83.04583,31
836,"Knoxville, TN",TN,Tennessee,1144394,35.96056,-83.92083,31
835,"Naperville, IL",IL,Illinois,1128928,41.78583,-88.14722,31
826,"Akron, OH",OH,Ohio,1145529,41.08139,-81.51917,31
803,"Salt Lake City, UT",UT,Utah,1128289,40.76083,-111.89028,31
802,"Oklahoma City, OK",OK,Oklahoma,1136950,35.4675,-97.51611,31
790,"Boston, MA",MA,Massachusetts,1154532,42.35833,-71.06028,31
784,"South Bend, IN",IN,Indiana,1145268,41.68333,-86.25,31
781,"Des Moines, IA",IA,Iowa,1149246,41.60056,-93.60889,31
779,"Harrisburg, PA",PA,Pennsylvania,1152185,40.27361,-76.88472,31
777,"Elgin, IL",IL,Illinois,1128828,42.03722,-88.28111,31
776,"Tampa, FL",FL,Florida,1154429,27.94722,-82.45861,31
763,"Albuquerque, NM",NM,New Mexico,1137959,35.08444,-106.65056,31
760,"San Jose, CA",CA,California,1147436,37.33944,-121.89389,31
