numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
94,"Clearwater, FL",FL,Florida,1154388,27.96556,-82.80028,11
94,"Torrance, CA",CA,California,1146894,33.83583,-118.33972,11
94,"Fort Collins, CO",CO,Colorado,1148233,40.58528,-105.08389,11
93,"Charlottesville, VA",VA,Virginia,1130001,38.02917,-78.47694,11
93,"Lakeland, FL",FL,Florida,1154143,28.03917,-81.95,11
92,"Frederick, MD",MD,Maryland,1153851,39.41417,-77.41083,11
92,"Panama City, FL",FL,Florida,1154305,30.15861,-85.66028,11
91,"Orange, CA",CA,California,1146843,33.78778,-117.85222,11
91,"Evansville, IN",IN,Indiana,1144913,37.97472,-87.55583,11
91,"South Bend, IN",IN,Indiana,1145268,41.68333,-86.25,11
91,"Pompano Beach, FL",FL,Florida,1154180,26.2375,-80.125,11
90,"Edison, NJ",NJ,New Jersey,1126748,40.52424,-74.41246,11
90,"Roanoke, VA",VA,Virginia,1130242,37.27083,-79.94167,11
90,"Englewood, CO",CO,Colorado,1148176,39.64778,-104.98722,11
89,"Newport News, VA",VA,Virginia,1130305,36.97861,-76.42833,11
89,"Lenexa, KS",KS,Kansas,1151040,38.95361,-94.73333,11
88,"Murfreesboro, TN",TN,Tennessee,1144540,35.84556,-86.39028,11
88,"Rockford, IL",IL,Illinois,1129425,42.27111,-89.09389,11
88,"Wilmington, NC",NC,North Carolina,1139117,34.22556,-77.945,11
88,"Mount Pleasant, SC",SC,South Carolina,1155092,32.79389,-79.86278,11
88,"San Leandro, CA",CA,California,1147404,37.725,-122.155,11
87,"Champaign, IL",IL,Illinois,1128722,40.11639,-88.24333,11
87,"Midland, TX",TX,Texas,1140362,31.99722,-102.0775,11
87,"Eden Prairie, MN",MN,Minnesota,1142521,44.85472,-93.47056,11
87,"Billings, MT",MT,Montana,1135402,45.78333,-108.5,11
87,"Henderson, NV",NV,Nevada,1149600,36.03972,-114.98111,11
87,"Santa Barbara, CA",CA,California,1147473,34.42083,-119.69722,11
86,"Garland, TX",TX,Texas,1139995,32.9125,-96.63861,11
86,"Saint Charles, MO",MO,Missouri,1131268,38.78389,-90.48111,11
85,"Burbank, CA",CA,California,1146756,34.18083,-118.30806,11
85,"Grapevine, TX",TX,Texas,1139999,32.93417,-97.07778,11
85,"Cary, NC",NC,North Carolina,1138945,35.79139,-78.78139,11
85,"Medford, OR",OR,Oregon,1151534,42.32667,-122.87444,11
85,"Salem, OR",OR,Oregon,1151682,44.94306,-123.03389,11
85,"Riverside, CA",CA,California,1147138,33.95333,-117.39528,11
85,"Manchester, NH",NH,New Hampshire,1147907,42.99556,-71.45528,11
84,"Staten Island, NY",NY,New York,1132430,40.58901,-74.145874,11
83,"Carrollton, TX",TX,Texas,1139964,32.95361,-96.89,11
83,"Dubuque, IA",IA,Iowa,1149290,42.50056,-90.66444,11
83,"Metairie, LA",LA,Louisiana,1150033,29.98389,-90.15278,11
83,"Westminster, CO",CO,Colorado,1148207,39.83667,-105.03667,11
82,"City of Industry, CA",CA,California,1146765,34.02463,-117.97438,11
82,"Winchester, VA",VA,Virginia,1130431,39.18556,-78.16361,11
82,"Providence, RI",RI,Rhode Island,1151289,41.82389,-71.41333,11
82,"Santa Rosa, CA",CA,California,1147518,38.44056,-122.71333,11
82,"Redding, CA",CA,California,1147039,40.58667,-122.39056,11
81,"Manassas, VA",VA,Virginia,1130381,38.75083,-77.47556,11
81,"Fredericksburg, VA",VA,Virginia,1130363,38.30306,-77.46083,11
81,"Sparks, NV",NV,Nevada,1149628,39.535,-119.75167,11
80,"Mine Hill, NJ",NJ,New Jersey,1126880,40.87778,-74.59417,11
80,"Park City, UT",UT,Utah,1128285,40.64611,-111.49722,11
80,"Saint Cloud, MN",MN,Minnesota,1142664,45.56083,-94.16222,11
80,"Columbia, MD",MD,Maryland,1153546,39.24028,-76.83972,11
80,"Auburn Hills, MI",MI,Michigan,1134622,42.6875,-83.23417,11
80,"Fontana, CA",CA,California,1147081,34.09222,-117.43417,11
79,"Pasadena, CA",CA,California,1146850,34.14778,-118.14361,11
79,"Kalamazoo, MI",MI,Michigan,1134900,42.29167,-85.58722,11
79,"Boca Raton, FL",FL,Florida,1154153,26.35833,-80.08333,11
79,"Loveland, CO",CO,Colorado,1148237,40.39778,-105.07444,11
78,"Schaumburg, IL",IL,Illinois,1128969,42.03333,-88.08333,11
78,"Hilton Head Island, SC",SC,South Carolina,1155224,32.21611,-80.75278,11
78,"Santa Clara, CA",CA,California,1147439,37.35417,-121.95417,11
77,"Flower Mound, TX",TX,Texas,1139990,33.01444,-97.09667,11
77,"Laredo, TX",TX,Texas,1140286,27.50611,-99.50722,11
77,"Biloxi, MS",MS,Mississippi,1141320,30.39583,-88.88528,11
77,"Livonia, MI",MI,Michigan,1134687,42.36833,-83.35278,11
76,"Beaumont, TX",TX,Texas,1139817,30.08583,-94.10167,11
76,"Long Island City, NY",NY,New York,1132310,40.756947,-73.928795,11
76,"Bronx, NY",NY,New York,1132197,40.85,-73.86667,11
76,"Davenport, IA",IA,Iowa,1149216,41.52361,-90.5775,11
75,"Bradenton, FL",FL,Florida,1154335,27.49861,-82.575,11
75,"Redmond, WA",WA,Washington,1150499,47.67417,-122.12028,11
75,"Palm Springs, CA",CA,California,1147125,33.83028,-116.54444,11
74,"Ogden, UT",UT,Utah,1128221,41.22306,-111.97306,11
74,"Elkhart, IN",IN,Indiana,1144901,41.68194,-85.97667,11
74,"North Charleston, SC",SC,South Carolina,1155093,32.85444,-79.975,11
73,"Bloomington, IN",IN,Indiana,1144789,39.16528,-86.52639,11
73,"Joliet, IL",IL,Illinois,1128880,41.525,-88.08167,11
73,"Danvers, MA",MA,Massachusetts,1154555,42.575,-70.93056,11
73,"Norman, OK",OK,Oklahoma,1136949,35.2225,-97.43917,11
73,"Kent, WA",WA,Washington,1150471,47.38111,-122.23361,11
72,"Flint, MI",MI,Michigan,1134766,43.0125,-83.6875,11
72,"Olathe, KS",KS,Kansas,1151046,38.88139,-94.81889,11
72,"Bowling Green, KY",KY,Kentucky,1137525,36.99028,-86.44361,11
72,"Littleton, CO",CO,Colorado,1148194,39.61333,-105.01611,11
71,"Sterling, VA",VA,Virginia,1130411,39.00611,-77.42889,11
71,"Newark, DE",DE,Delaware,1156369,39.68361,-75.75,11
71,"Warren, MI",MI,Michigan,1134741,42.4775,-83.02778,11
71,"Concord, NC",NC,North Carolina,1138646,35.416473,-80.57785,11
71,"Palo Alto, CA",CA,California,1147434,37.44194,-122.14194,11
71,"Waukesha, WI",WI,Wisconsin,1133599,43.01167,-88.23139,11
71,"Stamford, CT",CT,Connecticut,1148355,41.05333,-73.53917,11
70,"Aurora, IL",IL,Illinois,1128780,41.76056,-88.32,11
70,"Richardson, TX",TX,Texas,1140053,32.94806,-96.72944,11
70,"Temple, TX",TX,Texas,1140277,31.09806,-97.3425,11
70,"Silver Spring, MD",MD,Maryland,1153904,38.99056,-77.02639,11
70,"Pensacola, FL",FL,Florida,1154318,30.42111,-87.21694,11
70,"Gainesville, FL",FL,Florida,1154062,29.65139,-82.325,11
70,"Napa, CA",CA,California,1146966,38.29722,-122.28444,11
70,"Vail, CO",CO,Colorado,1148227,39.64028,-106.37361,11
69,"Lebanon, TN",TN,Tennessee,1144534,36.20744,-86.2928,11
69,"Eagan, MN",MN,Minnesota,1162274,44.80417,-93.16667,11
69,"Costa Mesa, CA",CA,California,1146769,33.64111,-117.91778,11
69,"Hot Springs, VA",VA,Virginia,1129743,37.99944,-79.83194,11
69,"Hanover, MD",MD,Maryland,1153584,39.19278,-76.72444,11
68,"Charleston, WV",WV,West Virginia,1143753,38.34972,-81.63278,11
68,"Dana Point, CA",CA,California,1146773,33.46694,-117.69722,11
68,"Plainfield, IN",IN,Indiana,1145032,39.70417,-86.39944,11
68,"Dublin, OH",OH,Ohio,1145850,40.102497,-83.11432,11
68,"Troy, MI",MI,Michigan,1134737,42.60556,-83.15,11
68,"Las Cruces, NM",NM,New Mexico,1138109,32.31222,-106.77778,11
68,"Carlisle, PA",PA,Pennsylvania,1152175,40.20139,-77.18917,11
68,"North Las Vegas, NV",NV,Nevada,1149609,36.19889,-115.11667,11
68,"Corona, CA",CA,California,1147072,33.87528,-117.56556,11
67,"Springfield, IL",IL,Illinois,1129562,39.80167,-89.64361,11
67,"Rapid City, SD",SD,South Dakota,1141002,44.08056,-103.23056,11
67,"Santa Fe, NM",NM,New Mexico,1138171,35.68694,-105.93722,11
67,"South San Francisco, CA",CA,California,1147412,37.65472,-122.40667,11
66,"Provo, UT",UT,Utah,1128247,40.23389,-111.65778,11
66,"Sandusky, OH",OH,Ohio,1146158,41.44889,-82.70806,11
66,"Lewisville, TX",TX,Texas,1140022,33.047523,-96.99417,11
66,"McAllen, TX",TX,Texas,1140353,26.20306,-98.22972,11
66,"Sugar Land, TX",TX,Texas,1140225,29.61944,-95.63472,11
65,"Jackson, MS",MS,Mississippi,1141371,32.29861,-90.18472,11
65,"Ocala, FL",FL,Florida,1154201,29.18694,-82.14028,11
65,"Oceanside, CA",CA,California,1147301,33.19583,-117.37861,11
65,"Flagstaff, AZ",AZ,Arizona,1133807,35.19806,-111.65056,11
64,"Youngstown, OH",OH,Ohio,1146406,41.09972,-80.64972,11
64,"Cambridge, MA",MA,Massachusetts,1154545,42.375,-71.10611,11
64,"Largo, FL",FL,Florida,1154404,27.90917,-82.7875,11
64,"Sunnyvale, CA",CA,California,1147442,37.36889,-122.03528,11
64,"Lakewood, CO",CO,Colorado,1164305,39.70472,-105.08083,11
63,"Cherry Hill, NJ",NJ,New Jersey,1127090,39.90461,-74.997,11
63,"San Marcos, TX",TX,Texas,1139795,29.88306,-97.94111,11
63,"Daytona Beach, FL",FL,Florida,1154028,29.21056,-81.02306,11
63,"Lexington, KY",KY,Kentucky,1137677,37.98861,-84.47778,11
63,"Everett, WA",WA,Washington,1150458,47.97917,-122.20083,11
63,"Ventura, CA",CA,California,1146989,34.27833,-119.29222,11
63,"Indio, CA",CA,California,1147095,33.72056,-116.21472,11
63,"Hartford, CT",CT,Connecticut,1148399,41.76361,-72.68556,11
62,"Jersey City, NJ",NJ,New Jersey,1126819,40.72806,-74.07806,11
62,"Frisco, TX",TX,Texas,1139994,33.15056,-96.82333,11
62,"New Braunfels, TX",TX,Texas,1140485,29.70278,-98.12417,11
62,"Gainesville, GA",GA,Georgia,1155838,34.29778,-83.82417,11
62,"Hialeah, FL",FL,Florida,1154162,25.85722,-80.27833,11
62,"Iowa City, IA",IA,Iowa,1149332,41.66111,-91.53,11
62,"Auburn, WA",WA,Washington,1150440,47.3075,-122.22722,11
61,"Canton, OH",OH,Ohio,1145650,40.79889,-81.37861,11
61,"Woburn, MA",MA,Massachusetts,1154729,42.47917,-71.15278,11
61,"College Park, GA",GA,Georgia,1166807,33.655926,-84.44916,11
61,"Glendale, AZ",AZ,Arizona,1133888,33.53861,-112.18528,11
60,"Carmel, IN",IN,Indiana,1144991,39.97833,-86.11806,11
60,"Florence, SC",SC,South Carolina,1155168,34.19528,-79.76278,11
60,"Lawrenceville, GA",GA,Georgia,1155641,33.95611,-83.98806,11
60,"Burnsville, MN",MN,Minnesota,1142501,44.76778,-93.2775,11
60,"Holland, MI",MI,Michigan,1134828,42.7875,-86.10889,11
60,"King of Prussia, PA",PA,Pennsylvania,1152620,40.08917,-75.39639,11
60,"Kenner, LA",LA,Louisiana,1150024,29.99389,-90.24167,11
60,"Escondido, CA",CA,California,1147287,33.11917,-117.08556,11
60,"Kenosha, WI",WI,Wisconsin,1133351,42.58472,-87.82111,11
59,"Wilkes-Barre, PA",PA,Pennsylvania,3806633,41.24583,-75.88167,11
59,"Kennesaw, GA",GA,Georgia,1155639,34.02333,-84.61556,11
59,"Cheyenne, WY",WY,Wyoming,1138322,41.14,-104.81972,11
59,"Eugene, OR",OR,Oregon,1151469,44.05222,-123.08556,11
59,"Hebron, KY",KY,Kentucky,1137573,39.06583,-84.70111,11
59,"Yonkers, NY",NY,New York,1132473,40.93111,-73.89917,11
59,"Renton, WA",WA,Washington,1150501,47.48306,-122.21583,11
59,"Pleasanton, CA",CA,California,1147390,37.6625,-121.87361,11
58,"Princeton, NJ",NJ,New Jersey,1127179,40.34861,-74.65944,11
58,"Roseville, MN",MN,Minnesota,1162334,45.00611,-93.15639,11
58,"Waukegan, IL",IL,Illinois,1128997,42.36361,-87.84472,11
58,"Greenville, NC",NC,North Carolina,1138785,35.6125,-77.36667,11
58,"Peoria, AZ",AZ,Arizona,1133903,33.58056,-112.23667,11
57,"The Woodlands, TX",TX,Texas,1161666,30.15778,-95.48917,11
57,"Paramus, NJ",NJ,New Jersey,1126928,40.94444,-74.07583,11
57,"North Little Rock, AR",AR,Arkansas,1143197,34.76944,-92.26694,11
57,"Plymouth, MN",MN,Minnesota,1162329,45.01056,-93.45528,11
57,"McHenry, IL",IL,Illinois,1128913,42.33333,-88.26667,11
57,"Hickory, NC",NC,North Carolina,1138808,35.73319,-81.341194,11
57,"Worcester, MA",MA,Massachusetts,1154962,42.2625,-71.80278,11
57,"Redwood City, CA",CA,California,1147394,37.48528,-122.23528,11
57,"Oxnard, CA",CA,California,1146980,34.1975,-119.17611,11
57,"Temecula, CA",CA,California,1147145,33.49361,-117.1475,11
57,"Upland, CA",CA,California,1147151,34.0975,-117.6475,11
56,"Jackson, TN",TN,Tennessee,1144353,35.61444,-88.81389,11
56,"Elgin, IL",IL,Illinois,1128828,42.03722,-88.28111,11
56,"Coppell, TX",TX,Texas,1139974,32.95444,-97.01472,11
56,"Odessa, TX",TX,Texas,1140385,31.84556,-102.36722,11
56,"Duluth, GA",GA,Georgia,1155612,34.00278,-84.14472,11
56,"Macon, GA",GA,Georgia,1155868,32.84056,-83.6325,11
56,"Reading, PA",PA,Pennsylvania,1153175,40.33556,-75.92722,11
56,"Bend, OR",OR,Oregon,1151424,44.05833,-121.31417,11
56,"Walnut Creek, CA",CA,California,1147417,37.90639,-122.06389,11
56,"Fairfield, CA",CA,California,1147605,38.24944,-122.03889,11
55,"Elizabeth, NJ",NJ,New Jersey,1126749,40.66389,-74.21111,11
55,"Downers Grove, IL",IL,Illinois,1128825,41.80889,-88.01111,11
55,"Bolingbrook, IL",IL,Illinois,1128793,41.69861,-88.06833,11
55,"El Segundo, CA",CA,California,1146779,33.91917,-118.41556,11
55,"Morrisville, NC",NC,North Carolina,1138956,35.82333,-78.82583,11
55,"Duluth, MN",MN,Minnesota,1142353,46.78333,-92.10639,11
55,"Issaquah, WA",WA,Washington,1150468,47.53028,-122.03139,11
55,"San Rafael, CA",CA,California,1147409,37.97361,-122.53,11
55,"Nashua, NH",NH,New Hampshire,1147911,42.76528,-71.46806,11
