numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
15175,"Houston, TX",TX,Texas,1140171,29.76306,-95.36306,18
13500,"New York, NY",NY,New York,1132348,40.71417,-74.00639,18
11312,"Dallas, TX",TX,Texas,1139977,32.78333,-96.8,18
10251,"Los Angeles, CA",CA,California,1146821,34.05222,-118.24278,18
9298,"San Antonio, TX",TX,Texas,1140494,29.42389,-98.49333,18
9057,"Atlanta, GA",GA,Georgia,1155583,33.74889,-84.38806,18
8831,"Phoenix, AZ",AZ,Arizona,1133904,33.44833,-112.07333,18
8606,"Chicago, IL",IL,Illinois,1128808,41.85,-87.65,18
8366,"Seattle, WA",WA,Washington,1150505,47.60639,-122.33083,18
8205,"Baltimore, MD",MD,Maryland,1153527,39.29028,-76.6125,18
7818,"Austin, TX",TX,Texas,1139761,30.26694,-97.74278,18
7780,"Boston, MA",MA,Massachusetts,1154532,42.35833,-71.06028,18
7204,"Philadelphia, PA",PA,Pennsylvania,1152672,39.95222,-75.16417,18
6687,"Las Vegas, NV",NV,Nevada,1149603,36.175,-115.13639,18
6350,"Louisville, KY",KY,Kentucky,1137724,38.25417,-85.75944,18
6176,"Washington, DC",DC,District of Columbia,1138213,38.895,-77.03667,18
6085,"Richmond, VA",VA,Virginia,1130198,37.55361,-77.46056,18
5954,"San Francisco, CA",CA,California,1147401,37.775,-122.41833,18
5834,"Indianapolis, IN",IN,Indiana,1145013,39.76833,-86.15806,18
5510,"Portland, OR",OR,Oregon,1151614,45.52361,-122.675,18
5416,"Orlando, FL",FL,Florida,1154247,28.53806,-81.37944,18
5393,"Saint Louis, MO",MO,Missouri,1131270,38.636864,-90.28388,18
5211,"San Diego, CA",CA,California,1147311,32.71528,-117.15639,18
5061,"Denver, CO",CO,Colorado,1148170,39.73917,-104.98417,18
4997,"Memphis, TN",TN,Tennessee,1144463,35.14944,-90.04889,18
4723,"Pittsburgh, PA",PA,Pennsylvania,1152990,40.44056,-79.99611,18
4689,"Tampa, FL",FL,Florida,1154429,27.94722,-82.45861,18
4617,"Fort Worth, TX",TX,Texas,1139993,32.72528,-97.32056,18
4454,"Tucson, AZ",AZ,Arizona,1133996,32.22167,-110.92583,18
4336,"Oklahoma City, OK",OK,Oklahoma,1136950,35.4675,-97.51611,18
4318,"Charlotte, NC",NC,North Carolina,1138644,35.22694,-80.84333,18
4163,"Sacramento, CA",CA,California,1147229,38.58167,-121.49333,18
3857,"Denville, NJ",NJ,New Jersey,1126738,40.89222,-74.47778,18
3850,"Nashville, TN",TN,Tennessee,1144541,36.16583,-86.78444,18
3793,"Omaha, NE",NE,Nebraska,1136440,41.25861,-95.9375,18
3758,"Miami, FL",FL,Florida,1154170,25.77389,-80.19389,18
3733,"Cincinnati, OH",OH,Ohio,1145705,39.16194,-84.45694,18
3707,"Fort Myers, FL",FL,Florida,1154016,26.64028,-81.8725,18
3645,"Springfield, MO",MO,Missouri,1131348,37.21528,-93.29806,18
3590,"Jacksonville, FL",FL,Florida,1154093,30.33194,-81.65583,18
3582,"Columbia, SC",SC,South Carolina,1155132,34.00056,-81.035,18
3519,"Columbus, OH",OH,Ohio,1145845,39.96111,-82.99889,18
3519,"Minneapolis, MN",MN,Minnesota,1142551,44.98,-93.26361,18
3511,"Round Rock, TX",TX,Texas,1139794,30.50806,-97.67861,18
3472,"Kansas City, MO",MO,Missouri,1131040,39.09972,-94.57833,18
3451,"Little Rock, AR",AR,Arkansas,1143190,34.74639,-92.28944,18
3405,"Albuquerque, NM",NM,New Mexico,1137959,35.08444,-106.65056,18
3205,"El Paso, TX",TX,Texas,1140105,31.75861,-106.48639,18
3115,"Salt Lake City, UT",UT,Utah,1128289,40.76083,-111.89028,18
3089,"Birmingham, AL",AL,Alabama,1127429,33.52056,-86.8025,18
3080,"Tacoma, WA",WA,Washington,1150517,47.25306,-122.44306,18
3026,"Spokane, WA",WA,Washington,1150554,47.65889,-117.425,18
2979,"Norfolk, VA",VA,Virginia,1130306,36.84667,-76.28556,18
2876,"Cleveland, OH",OH,Ohio,1145778,41.49944,-81.69556,18
2851,"Milwaukee, WI",WI,Wisconsin,1133579,43.03889,-87.90639,18
2832,"Knoxville, TN",TN,Tennessee,1144394,35.96056,-83.92083,18
2807,"San Jose, CA",CA,California,1147436,37.33944,-121.89389,18
2775,"Fort Wayne, IN",IN,Indiana,1144939,41.13056,-85.12889,18
2772,"Raleigh, NC",NC,North Carolina,1138960,35.77194,-78.63889,18
2706,"Tulsa, OK",OK,Oklahoma,1137055,36.15389,-95.9925,18
2601,"Saint Petersburg, FL",FL,Florida,1154421,27.77056,-82.67944,18
2486,"Marietta, GA",GA,Georgia,1155654,33.9525,-84.55,18
2475,"Worcester, MA",MA,Massachusetts,1154962,42.2625,-71.80278,18
2473,"Des Moines, IA",IA,Iowa,1149246,41.60056,-93.60889,18
2451,"Madison, WI",WI,Wisconsin,1133470,43.07306,-89.40111,18
2350,"Anchorage, AK",AK,Alaska,1134201,61.21806,-149.90028,18
2335,"Brooklyn, NY",NY,New York,1132200,40.65,-73.95,18
2314,"Detroit, MI",MI,Michigan,1134644,42.33139,-83.04583,18
2296,"Colorado Springs, CO",CO,Colorado,1148136,38.83389,-104.82083,18
2243,"Oakland, CA",CA,California,1147380,37.80444,-122.26972,18
2185,"Fresno, CA",CA,California,1146705,36.74778,-119.77139,18
2172,"Falls Church, VA",VA,Virginia,1130361,38.88222,-77.17139,18
2099,"Greensboro, NC",NC,North Carolina,1138755,36.0725,-79.79222,18
2096,"Rochester, NY",NY,New York,1132765,43.15472,-77.61583,18
2066,"Tallahassee, FL",FL,Florida,1154378,30.43806,-84.28083,18
2052,"Plano, TX",TX,Texas,1140045,33.01972,-96.69861,18
2044,"Wichita, KS",KS,Kansas,1151230,37.69222,-97.33722,18
2036,"Fort Lauderdale, FL",FL,Florida,1154160,26.12194,-80.14361,18
2031,"Clearwater, FL",FL,Florida,1154388,27.96556,-82.80028,18
2022,"Greenville, SC",SC,South Carolina,1155193,34.8525,-82.39417,18
1980,"Aurora, CO",CO,Colorado,1148156,39.72944,-104.83139,18
1974,"New Orleans, LA",LA,Louisiana,1150035,29.95444,-90.075,18
1967,"Dayton, OH",OH,Ohio,1145937,39.75889,-84.19167,18
1967,"Lexington-Fayette, KY",KY,Kentucky,3749474,38.04972,-84.45861,18
1959,"Virginia Beach, VA",VA,Virginia,1130324,36.85278,-75.97833,18
1947,"Bakersfield, CA",CA,California,1146557,35.37333,-119.01778,18
1903,"Augusta, GA",GA,Georgia,1155718,33.47083,-81.975,18
1879,"Scottsdale, AZ",AZ,Arizona,1133911,33.50917,-111.89833,18
1875,"Mesa, AZ",AZ,Arizona,1133897,33.42222,-111.82194,18
1844,"Lubbock, TX",TX,Texas,1140320,33.57778,-101.85472,18
1780,"Fayetteville, NC",NC,North Carolina,1138720,35.0525,-78.87861,18
1766,"Palo Alto, CA",CA,California,1147434,37.44194,-122.14194,18
1761,"Chattanooga, TN",TN,Tennessee,1144251,35.04556,-85.30972,18
1744,"Santa Rosa, CA",CA,California,1147518,38.44056,-122.71333,18
1740,"Naples, FL",FL,Florida,1154189,26.14167,-81.795,18
1733,"Grand Rapids, MI",MI,Michigan,1134796,42.96333,-85.66806,18
1717,"Durham, NC",NC,North Carolina,1138697,35.99389,-78.89889,18
1709,"Saint Paul, MN",MN,Minnesota,1142575,44.94444,-93.09306,18
1704,"Orange, CA",CA,California,1146843,33.78778,-117.85222,18
1684,"Ann Arbor, MI",MI,Michigan,1134560,42.27083,-83.72639,18
1682,"Corpus Christi, TX",TX,Texas,1139919,27.80028,-97.39611,18
1681,"Charleston, SC",SC,South Carolina,1155074,32.77639,-79.93111,18
1679,"Baton Rouge, LA",LA,Louisiana,1149789,30.45056,-91.15444,18
1653,"Amarillo, TX",TX,Texas,1139740,35.22194,-101.83083,18
1652,"Albany, NY",NY,New York,1131650,42.6525,-73.75667,18
1651,"Gainesville, FL",FL,Florida,1154062,29.65139,-82.325,18
1595,"Long Beach, CA",CA,California,1146819,33.76694,-118.18833,18
1594,"Buffalo, NY",NY,New York,1131850,42.88639,-78.87861,18
1591,"Lincoln, NE",NE,Nebraska,1136371,40.8,-96.66667,18
1589,"Ocala, FL",FL,Florida,1154201,29.18694,-82.14028,18
1582,"Olympia, WA",WA,Washington,1150386,47.03806,-122.89944,18
1577,"Pensacola, FL",FL,Florida,1154318,30.42111,-87.21694,18
1574,"West Palm Beach, FL",FL,Florida,1154182,26.715,-80.05361,18
1573,"Everett, WA",WA,Washington,1150458,47.97917,-122.20083,18
1563,"Winston-Salem, NC",NC,North Carolina,1139151,36.09766,-80.24728,18
1563,"Hartford, CT",CT,Connecticut,1148399,41.76361,-72.68556,18
1562,"Bloomington, IN",IN,Indiana,1144789,39.16528,-86.52639,18
1549,"Providence, RI",RI,Rhode Island,1151289,41.82389,-71.41333,18
1547,"Modesto, CA",CA,California,1146953,37.63917,-120.99583,18
1537,"Fargo, ND",ND,North Dakota,1156255,46.87722,-96.78944,18
1536,"Overland Park, KS",KS,Kansas,1151049,38.98222,-94.67056,18
1527,"Bronx, NY",NY,New York,1132197,40.85,-73.86667,18
1514,"Montgomery, AL",AL,Alabama,1127704,32.36667,-86.3,18
1513,"Alexandria, VA",VA,Virginia,1130334,38.79755,-77.08908,18
1503,"Syracuse, NY",NY,New York,1132872,43.04806,-76.14778,18
1498,"Rochester, MN",MN,Minnesota,1142638,44.02167,-92.46972,18
1470,"Honolulu, HI",HI,Hawaii,1140656,21.30694,-157.85834,18
1455,"Reno, NV",NV,Nevada,1149627,39.52972,-119.81278,18
1454,"McAllen, TX",TX,Texas,1140353,26.20306,-98.22972,18
1366,"Torrance, CA",CA,California,1146894,33.83583,-118.33972,18
1359,"Fairfax, VA",VA,Virginia,1130359,38.84611,-77.30667,18
1353,"Akron, OH",OH,Ohio,1145529,41.08139,-81.51917,18
1353,"Savannah, GA",GA,Georgia,1155906,32.08333,-81.1,18
1332,"Charlottesville, VA",VA,Virginia,1130001,38.02917,-78.47694,18
1317,"Riverside, CA",CA,California,1147138,33.95333,-117.39528,18
1312,"Bradenton, FL",FL,Florida,1154335,27.49861,-82.575,18
1290,"Allentown, PA",PA,Pennsylvania,1151916,40.60833,-75.49056,18
1285,"Chapel Hill, NC",NC,North Carolina,1138696,35.91306,-79.05611,18
1282,"Cambridge, MA",MA,Massachusetts,1154545,42.375,-71.10611,18
1278,"Greenville, NC",NC,North Carolina,1138785,35.6125,-77.36667,18
1272,"Duluth, MN",MN,Minnesota,1142353,46.78333,-92.10639,18
1266,"Rockford, IL",IL,Illinois,1129425,42.27111,-89.09389,18
1252,"Sioux Falls, SD",SD,South Dakota,1141041,43.55,-96.7,18
1249,"Stockton, CA",CA,California,1147539,37.95778,-121.28972,18
1246,"Bethlehem, PA",PA,Pennsylvania,1151922,40.62583,-75.37083,18
1234,"Toledo, OH",OH,Ohio,1146248,41.66389,-83.55528,18
1223,"Manchester, NH",NH,New Hampshire,1147907,42.99556,-71.45528,18
1211,"Peoria, IL",IL,Illinois,1129349,40.69361,-89.58889,18
1207,"Arlington, TX",TX,Texas,1139951,32.73556,-97.10778,18
1195,"Irving, TX",TX,Texas,1140006,32.81389,-96.94861,18
1191,"Tyler, TX",TX,Texas,1140559,32.35111,-95.30083,18
1190,"Camden, NJ",NJ,New Jersey,1127087,39.92583,-75.12,18
1190,"Jackson, MS",MS,Mississippi,1141371,32.29861,-90.18472,18
1187,"Glendale, AZ",AZ,Arizona,1133888,33.53861,-112.18528,18
1185,"York, PA",PA,Pennsylvania,1153468,39.9625,-76.72806,18
1178,"Laredo, TX",TX,Texas,1140286,27.50611,-99.50722,18
1159,"Florence, SC",SC,South Carolina,1155168,34.19528,-79.76278,18
1158,"Chandler, AZ",AZ,Arizona,1133878,33.30611,-111.84056,18
1152,"Abilene, TX",TX,Texas,1139716,32.44861,-99.73278,18
1150,"Huntsville, AL",AL,Alabama,1127653,34.73028,-86.58611,18
1145,"Irvine, CA",CA,California,1146798,33.66944,-117.82222,18
1139,"Macon, GA",GA,Georgia,1155868,32.84056,-83.6325,18
1134,"Lancaster, PA",PA,Pennsylvania,1152360,40.03778,-76.30583,18
1132,"New Haven, CT",CT,Connecticut,1148466,41.30806,-72.92861,18
1129,"San Bernardino, CA",CA,California,1147140,34.10833,-117.28889,18
1128,"Las Cruces, NM",NM,New Mexico,1138109,32.31222,-106.77778,18
1128,"Kissimmee, FL",FL,Florida,1154232,28.29167,-81.40778,18
1124,"Kansas City, KS",KS,Kansas,4990210,39.11417,-94.62722,18
1124,"Medford, OR",OR,Oregon,1151534,42.32667,-122.87444,18
1118,"Asheville, NC",NC,North Carolina,1138579,35.60083,-82.55417,18
1116,"Naperville, IL",IL,Illinois,1128928,41.78583,-88.14722,18
1115,"Roanoke, VA",VA,Virginia,1130242,37.27083,-79.94167,18
1109,"Spartanburg, SC",SC,South Carolina,1155311,34.94944,-81.93222,18
1105,"Rapid City, SD",SD,South Dakota,1141002,44.08056,-103.23056,18
1105,"Portland, ME",ME,Maine,1135898,43.66139,-70.25583,18
1103,"Sarasota, FL",FL,Florida,1154350,27.33611,-82.53083,18
1098,"Springfield, IL",IL,Illinois,1129562,39.80167,-89.64361,18
1098,"Beaumont, TX",TX,Texas,1139817,30.08583,-94.10167,18
1097,"Shreveport, LA",LA,Louisiana,1150108,32.525,-93.75,18
1088,"Newport News, VA",VA,Virginia,1130305,36.97861,-76.42833,18
1086,"Fort Smith, AR",AR,Arkansas,1143091,35.38583,-94.39833,18
1085,"Burien, WA",WA,Washington,1164740,47.47056,-122.34556,18
1079,"Vancouver, WA",WA,Washington,1150413,45.63889,-122.66028,18
1075,"Billings, MT",MT,Montana,1135402,45.78333,-108.5,18
1068,"Lansing, MI",MI,Michigan,1134930,42.7325,-84.55556,18
1063,"Springfield, MA",MA,Massachusetts,1154860,42.10139,-72.59028,18
1058,"Portsmouth, VA",VA,Virginia,1130313,36.83528,-76.29861,18
1050,"Henderson, NV",NV,Nevada,1149600,36.03972,-114.98111,18
1045,"Walnut Creek, CA",CA,California,1147417,37.90639,-122.06389,18
1037,"Scranton, PA",PA,Pennsylvania,1153278,41.40889,-75.66278,18
1031,"Denton, TX",TX,Texas,1139980,33.21472,-97.13278,18
1022,"Arlington, VA",VA,Virginia,1130337,38.89028,-77.08444,18
1020,"Harrisburg, PA",PA,Pennsylvania,1152185,40.27361,-76.88472,18
1018,"Englewood, CO",CO,Colorado,1148176,39.64778,-104.98722,18
1015,"Newark, NJ",NJ,New Jersey,1126906,40.73556,-74.17278,18
1010,"Panama City, FL",FL,Florida,1154305,30.15861,-85.66028,18
1004,"Salem, OR",OR,Oregon,1151682,44.94306,-123.03389,18
1000,"Hot Springs, AR",AR,Arkansas,1162464,34.50361,-93.055,18
997,"Fredericksburg, VA",VA,Virginia,1130363,38.30306,-77.46083,18
995,"Concord, CA",CA,California,1147340,37.97806,-122.03,18
993,"Erie, PA",PA,Pennsylvania,1152139,42.12917,-80.08528,18
990,"Temple, TX",TX,Texas,1140277,31.09806,-97.3425,18
988,"Hickory, NC",NC,North Carolina,1138808,35.73319,-81.341194,18
982,"South Bend, IN",IN,Indiana,1145268,41.68333,-86.25,18
982,"Daytona Beach, FL",FL,Florida,1154028,29.21056,-81.02306,18
982,"Santa Clara, CA",CA,California,1147439,37.35417,-121.95417,18
978,"Silver Spring, MD",MD,Maryland,1153904,38.99056,-77.02639,18
976,"Anaheim, CA",CA,California,1146743,33.83528,-117.91361,18
