numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
39,"Stockton, CA",CA,California,1147539,37.95778,-121.28972,6
39,"Thousand Oaks, CA",CA,California,1146988,34.17056,-118.83667,6
39,"Jackson, MS",MS,Mississippi,1141371,32.29861,-90.18472,6
38,"Worcester, MA",MA,Massachusetts,1154962,42.2625,-71.80278,6
38,"Medford, MA",MA,Massachusetts,1154617,42.41833,-71.10667,6
38,"Cambridge, MA",MA,Massachusetts,1154545,42.375,-71.10611,6
38,"Salem, OR",OR,Oregon,1151682,44.94306,-123.03389,6
38,"Cerritos, CA",CA,California,1146763,33.85833,-118.06389,6
38,"Harrisburg, PA",PA,Pennsylvania,1152185,40.27361,-76.88472,6
38,"Cedar Rapids, IA",IA,Iowa,1149160,42.00833,-91.64389,6
38,"Palo Alto, CA",CA,California,1147434,37.44194,-122.14194,6
38,"Pleasanton, CA",CA,California,1147390,37.6625,-121.87361,6
37,"Long Island City, NY",NY,New York,1132310,40.756947,-73.928795,6
37,"Sunnyvale, CA",CA,California,1147442,37.36889,-122.03528,6
37,"Riverside, CA",CA,California,1147138,33.95333,-117.39528,6
36,"Washington, PA",PA,Pennsylvania,1153058,40.17389,-80.24639,6
36,"Hyannis, MA",MA,Massachusetts,1154479,41.65278,-70.28333,6
36,"Bradenton, FL",FL,Florida,1154335,27.49861,-82.575,6
36,"Champaign, IL",IL,Illinois,1128722,40.11639,-88.24333,6
36,"Lancaster, PA",PA,Pennsylvania,1152360,40.03778,-76.30583,6
36,"Melville, NY",NY,New York,1132326,40.79333,-73.41556,6
36,"Winston-Salem, NC",NC,North Carolina,1139151,36.09766,-80.24728,6
36,"Fargo, ND",ND,North Dakota,1156255,46.87722,-96.78944,6
35,"The Woodlands, TX",TX,Texas,1161666,30.15778,-95.48917,6
35,"York, PA",PA,Pennsylvania,1153468,39.9625,-76.72806,6
35,"Miami Beach, FL",FL,Florida,1154171,25.79028,-80.13028,6
35,"Sterling Heights, MI",MI,Michigan,1159809,42.58028,-83.03028,6
35,"Santa Ana, CA",CA,California,1146870,33.74556,-117.86694,6
35,"Santa Barbara, CA",CA,California,1147473,34.42083,-119.69722,6
35,"Waukesha, WI",WI,Wisconsin,1133599,43.01167,-88.23139,6
35,"Newark, DE",DE,Delaware,1156369,39.68361,-75.75,6
34,"Princeton, NJ",NJ,New Jersey,1127179,40.34861,-74.65944,6
34,"Woburn, MA",MA,Massachusetts,1154729,42.47917,-71.15278,6
34,"Chesapeake, VA",VA,Virginia,1130279,36.81889,-76.27528,6
34,"Redwood City, CA",CA,California,1147394,37.48528,-122.23528,6
34,"Concord, NH",NH,New Hampshire,1147789,43.20806,-71.53806,6
33,"Newark, NJ",NJ,New Jersey,1126906,40.73556,-74.17278,6
33,"Marlton, NJ",NJ,New Jersey,1127123,39.89111,-74.92222,6
33,"Reno, NV",NV,Nevada,1149627,39.52972,-119.81278,6
33,"Glendale, AZ",AZ,Arizona,1133888,33.53861,-112.18528,6
33,"Corona, CA",CA,California,1147072,33.87528,-117.56556,6
32,"Fort Myers, FL",FL,Florida,1154016,26.64028,-81.8725,6
32,"Bethesda, MD",MD,Maryland,1153817,38.98056,-77.10056,6
32,"Chattanooga, TN",TN,Tennessee,1144251,35.04556,-85.30972,6
32,"Mount Laurel, NJ",NJ,New Jersey,1127131,39.93389,-74.89139,6
32,"Lakeland, FL",FL,Florida,1154143,28.03917,-81.95,6
32,"Lakewood, CA",CA,California,1146813,33.85361,-118.13306,6
32,"Dublin, OH",OH,Ohio,1145850,40.102497,-83.11432,6
32,"Lakewood, CO",CO,Colorado,1164305,39.70472,-105.08083,6
32,"Brookfield, WI",WI,Wisconsin,1133554,43.06056,-88.10639,6
31,"Northbrook, IL",IL,Illinois,1128934,42.1275,-87.82889,6
31,"Olathe, KS",KS,Kansas,1151046,38.88139,-94.81889,6
31,"Lansdale, PA",PA,Pennsylvania,1152627,40.24139,-75.28417,6
31,"Glen Allen, VA",VA,Virginia,1130160,37.66583,-77.50667,6
31,"Fairfax, VA",VA,Virginia,1130359,38.84611,-77.30667,6
31,"Katy, TX",TX,Texas,1140177,29.78556,-95.82417,6
31,"College Station, TX",TX,Texas,1139900,30.62778,-96.33417,6
31,"Lake Charles, LA",LA,Louisiana,1149940,30.22639,-93.21722,6
31,"Chesterfield, MO",MO,Missouri,1131207,38.66306,-90.57694,6
31,"Arvada, CO",CO,Colorado,1148155,39.80278,-105.08694,6
31,"Littleton, CO",CO,Colorado,1148194,39.61333,-105.01611,6
30,"Braintree, MA",MA,Massachusetts,1154535,42.22222,-71,6
30,"Holland, MI",MI,Michigan,1134828,42.7875,-86.10889,6
30,"Sandy, UT",UT,Utah,1128290,40.574997,-111.84344,6
30,"Bakersfield, CA",CA,California,1146557,35.37333,-119.01778,6
30,"Beverly Hills, CA",CA,California,1146753,34.07361,-118.39944,6
30,"White Plains, NY",NY,New York,1132464,41.03389,-73.76333,6
30,"Frisco, TX",TX,Texas,1139994,33.15056,-96.82333,6
30,"Ventura, CA",CA,California,1146989,34.27833,-119.29222,6
30,"Kansas City, KS",KS,Kansas,4990210,39.11417,-94.62722,6
30,"Manchester, NH",NH,New Hampshire,1147907,42.99556,-71.45528,6
30,"Longmont, CO",CO,Colorado,1148118,40.16722,-105.10139,6
29,"Tallahassee, FL",FL,Florida,1154378,30.43806,-84.28083,6
29,"Bowling Green, KY",KY,Kentucky,1137525,36.99028,-86.44361,6
29,"Oxnard, CA",CA,California,1146980,34.1975,-119.17611,6
29,"Duluth, MN",MN,Minnesota,1142353,46.78333,-92.10639,6
28,"Hanover, MA",MA,Massachusetts,1154581,42.11306,-70.8125,6
28,"Melbourne, FL",FL,Florida,1154286,28.08333,-80.60833,6
28,"Lansing, MI",MI,Michigan,1134930,42.7325,-84.55556,6
28,"Beaverton, OR",OR,Oregon,1151576,45.48722,-122.8025,6
28,"Farmington Hills, MI",MI,Michigan,1159753,42.48528,-83.37722,6
28,"Rochester Hills, MI",MI,Michigan,1159796,42.65833,-83.15,6
28,"Corpus Christi, TX",TX,Texas,1139919,27.80028,-97.39611,6
28,"West Des Moines, IA",IA,Iowa,1149284,41.57722,-93.71111,6
27,"Brentwood, TN",TN,Tennessee,1144496,36.000107,-86.78849,6
27,"Paramus, NJ",NJ,New Jersey,1126928,40.94444,-74.07583,6
27,"Traverse City, MI",MI,Michigan,1135118,44.76306,-85.62056,6
27,"Mobile, AL",AL,Alabama,1127676,30.69417,-88.04306,6
27,"Richfield, MN",MN,Minnesota,1162332,44.88333,-93.28278,6
27,"Idaho Falls, ID",ID,Idaho,1127978,43.46667,-112.03333,6
27,"Lombard, IL",IL,Illinois,1128902,41.88,-88.00778,6
27,"Cranston, RI",RI,Rhode Island,1151253,41.77972,-71.43778,6
27,"Burbank, CA",CA,California,1146756,34.18083,-118.30806,6
27,"Mission Viejo, CA",CA,California,1146829,33.6,-117.67111,6
27,"West Chester, PA",PA,Pennsylvania,1152733,39.96056,-75.60583,6
27,"Chantilly, VA",VA,Virginia,1130353,38.89417,-77.43139,6
27,"Round Rock, TX",TX,Texas,1139794,30.50806,-97.67861,6
27,"Saint Charles, MO",MO,Missouri,1131268,38.78389,-90.48111,6
27,"Centennial, CO",CO,Colorado,1164284,39.57917,-104.87639,6
27,"Pueblo, CO",CO,Colorado,1148308,38.25444,-104.60861,6
26,"Meridian, ID",ID,Idaho,1127945,43.61222,-116.39056,6
26,"Twin Falls, ID",ID,Idaho,1128054,42.56306,-114.46,6
26,"Livonia, MI",MI,Michigan,1134687,42.36833,-83.35278,6
26,"Diamond Bar, CA",CA,California,1146774,34.02861,-117.80944,6
26,"Redondo Beach, CA",CA,California,1146859,33.84917,-118.3875,6
26,"King of Prussia, PA",PA,Pennsylvania,1152620,40.08917,-75.39639,6
26,"Roanoke, VA",VA,Virginia,1130242,37.27083,-79.94167,6
26,"Rosemont, IL",IL,Illinois,1158097,38.62694,-90.09722,6
26,"Plantation, FL",FL,Florida,1166193,26.127102,-80.23334,6
26,"Greensboro, NC",NC,North Carolina,1138755,36.0725,-79.79222,6
26,"Campbell, CA",CA,California,1147420,37.28722,-121.94889,6
26,"Gilbert, AZ",AZ,Arizona,1133887,33.35278,-111.78833,6
26,"New Haven, CT",CT,Connecticut,1148466,41.30806,-72.92861,6
25,"Springfield, MA",MA,Massachusetts,1154860,42.10139,-72.59028,6
25,"Weston, MA",MA,Massachusetts,1154721,42.36667,-71.30361,6
25,"Burlington, MA",MA,Massachusetts,1154543,42.50472,-71.19611,6
25,"Novi, MI",MI,Michigan,1134704,42.48056,-83.47556,6
25,"Pensacola, FL",FL,Florida,1154318,30.42111,-87.21694,6
25,"Youngstown, OH",OH,Ohio,1146406,41.09972,-80.64972,6
25,"Peoria, IL",IL,Illinois,1129349,40.69361,-89.58889,6
25,"Fullerton, CA",CA,California,1146784,33.87028,-117.92444,6
25,"Canton, OH",OH,Ohio,1145650,40.79889,-81.37861,6
25,"Addison, TX",TX,Texas,1139944,32.96167,-96.82889,6
25,"Tyler, TX",TX,Texas,1140559,32.35111,-95.30083,6
25,"Davenport, IA",IA,Iowa,1149216,41.52361,-90.5775,6
25,"Mountain View, CA",CA,California,1147431,37.38611,-122.08278,6
25,"Tigard, OR",OR,Oregon,1165048,45.43139,-122.77028,6
25,"Santa Cruz, CA",CA,California,1147488,36.97417,-122.02972,6
25,"Waterbury, CT",CT,Connecticut,1148477,41.55806,-73.05194,6
24,"Silver Spring, MD",MD,Maryland,1153904,38.99056,-77.02639,6
24,"South Portland, ME",ME,Maine,1135912,43.64139,-70.24139,6
24,"Montgomery, AL",AL,Alabama,1127704,32.36667,-86.3,6
24,"Delray Beach, FL",FL,Florida,1154159,26.46111,-80.07306,6
24,"Bloomington, IL",IL,Illinois,1128636,40.48417,-88.99361,6
24,"Oak Brook, IL",IL,Illinois,1128935,41.83278,-87.92889,6
24,"Downers Grove, IL",IL,Illinois,1128825,41.80889,-88.01111,6
24,"Aurora, IL",IL,Illinois,1128780,41.76056,-88.32,6
24,"Norfolk, VA",VA,Virginia,1130306,36.84667,-76.28556,6
24,"Sparks, NV",NV,Nevada,1149628,39.535,-119.75167,6
24,"Coppell, TX",TX,Texas,1139974,32.95444,-97.01472,6
24,"Lafayette, LA",LA,Louisiana,1149927,30.22389,-92.01972,6
24,"Renton, WA",WA,Washington,1150501,47.48306,-122.21583,6
24,"Redmond, WA",WA,Washington,1150499,47.67417,-122.12028,6
24,"Federal Way, WA",WA,Washington,1150460,47.3225,-122.31139,6
24,"Olympia, WA",WA,Washington,1150386,47.03806,-122.89944,6
24,"Peoria, AZ",AZ,Arizona,1133903,33.58056,-112.23667,6
24,"Marietta, GA",GA,Georgia,1155654,33.9525,-84.55,6
24,"Duluth, GA",GA,Georgia,1155612,34.00278,-84.14472,6
24,"Macon, GA",GA,Georgia,1155868,32.84056,-83.6325,6
24,"Carlsbad, CA",CA,California,1147279,33.15806,-117.34972,6
24,"Broomfield, CO",CO,Colorado,1148161,39.92056,-105.08611,6
23,"Frederick, MD",MD,Maryland,1153851,39.41417,-77.41083,6
23,"Toms River, NJ",NJ,New Jersey,1127016,39.95361,-74.19833,6
23,"Annapolis, MD",MD,Maryland,1153523,38.97833,-76.4925,6
23,"Parsippany, NJ",NJ,New Jersey,1126931,40.85778,-74.42639,6
23,"Framingham, MA",MA,Massachusetts,1154571,42.27917,-71.41667,6
23,"Wesley Chapel, FL",FL,Florida,1154434,28.23944,-82.32806,6
23,"Dearborn, MI",MI,Michigan,1134642,42.32222,-83.17639,6
23,"Boynton Beach, FL",FL,Florida,1154154,26.525,-80.06667,6
23,"Altoona, PA",PA,Pennsylvania,1151974,40.51861,-78.395,6
23,"Rockford, IL",IL,Illinois,1129425,42.27111,-89.09389,6
23,"Evansville, IN",IN,Indiana,1144913,37.97472,-87.55583,6
23,"Herndon, VA",VA,Virginia,1130374,38.96944,-77.38639,6
23,"Beaumont, TX",TX,Texas,1139817,30.08583,-94.10167,6
23,"Aventura, FL",FL,Florida,1166089,25.95611,-80.13944,6
23,"Milpitas, CA",CA,California,1147428,37.42833,-121.90556,6
23,"Racine, WI",WI,Wisconsin,1133669,42.72611,-87.78278,6
23,"Hayward, CA",CA,California,1147358,37.66889,-122.07972,6
23,"Burnsville, MN",MN,Minnesota,1142501,44.76778,-93.2775,6
23,"Daly City, CA",CA,California,1147343,37.70583,-122.46083,6
22,"Salisbury, MD",MD,Maryland,1153799,38.36056,-75.59972,6
22,"Gaithersburg, MD",MD,Maryland,1153852,39.14333,-77.20167,6
22,"Peabody, MA",MA,Massachusetts,1154659,42.52778,-70.92917,6
22,"Brockton, MA",MA,Massachusetts,1154539,42.08333,-71.01889,6
22,"Howell, MI",MI,Michigan,1134675,42.60722,-83.92944,6
22,"Portage, MI",MI,Michigan,1134909,42.20111,-85.58,6
22,"Horsham, PA",PA,Pennsylvania,1152611,40.17833,-75.12889,6
22,"Phoenixville, PA",PA,Pennsylvania,1152673,40.13028,-75.51528,6
22,"Independence, OH",OH,Ohio,1145790,41.37114,-81.63821,6
22,"Waco, TX",TX,Texas,1140600,31.54917,-97.14639,6
22,"Williamsville, NY",NY,New York,1158944,42.96389,-78.73806,6
22,"Cheektowaga, NY",NY,New York,1158925,42.90333,-78.755,6
22,"Richmond, CA",CA,California,1147395,37.93583,-122.34667,6
22,"Dover, NH",NH,New Hampshire,1147721,43.19778,-70.87417,6
22,"Minnetonka, MN",MN,Minnesota,1142552,44.91333,-93.50306,6
22,"Gainesville, GA",GA,Georgia,1155838,34.29778,-83.82417,6
22,"Rancho Cucamonga, CA",CA,California,1147132,34.10639,-117.59222,6
22,"Menlo Park, CA",CA,California,1147371,37.45389,-122.18111,6
21,"Edina, MN",MN,Minnesota,1162277,44.88972,-93.34972,6
21,"Auburn Hills, MI",MI,Michigan,1134622,42.6875,-83.23417,6
21,"Bend, OR",OR,Oregon,1151424,44.05833,-121.31417,6
21,"Alhambra, CA",CA,California,1146740,34.09528,-118.12611,6
21,"Exton, PA",PA,Pennsylvania,1152576,40.02889,-75.62111,6
21,"Carson City, NV",NV,Nevada,1149563,39.16389,-119.76639,6
21,"Juneau, AK",AK,Alaska,1134226,58.30194,-134.41972,6
21,"Norcross, GA",GA,Georgia,1155667,33.94111,-84.21361,6
21,"Sheboygan, WI",WI,Wisconsin,1133685,43.75083,-87.71444,6
21,"Elk Grove, CA",CA,California,1147183,38.40889,-121.37056,6
20,"Huntsville, AL",AL,Alabama,1127653,34.73028,-86.58611,6
20,"New Bedford, MA",MA,Massachusetts,1154781,41.63611,-70.93472,6
20,"Natick, MA",MA,Massachusetts,1154630,42.28333,-71.35,6
20,"Danvers, MA",MA,Massachusetts,1154555,42.575,-70.93056,6
20,"Westerville, OH",OH,Ohio,1145913,40.12611,-82.92917,6
20,"Wauwatosa, WI",WI,Wisconsin,1159476,43.04944,-88.0075,6
20,"Lake Oswego, OR",OR,Oregon,1151605,45.42083,-122.66944,6
20,"Yonkers, NY",NY,New York,1132473,40.93111,-73.89917,6
20,"Uniondale, NY",NY,New York,1132443,40.70028,-73.59333,6
20,"Plainview, NY",NY,New York,1132372,40.77639,-73.46778,6
20,"Lewisville, TX",TX,Texas,1140022,33.047523,-96.99417,6
20,"Abilene, TX",TX,Texas,1139716,32.44861,-99.73278,6
20,"Depew, NY",NY,New York,1131859,42.90389,-78.6925,6
20,"Dunwoody, GA",GA,Georgia,1166811,33.94611,-84.33472,6
20,"Liberty Lake, WA",WA,Washington,1150544,47.64833,-117.09139,6
