numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
8,"Euclid, OH",OH,Ohio,1145783,41.59306,-81.52694,28
8,"Katy, TX",TX,Texas,1140177,29.78556,-95.82417,28
8,"Irving, TX",TX,Texas,1140006,32.81389,-96.94861,28
8,"Oskaloosa, IA",IA,Iowa,1149445,41.29639,-92.64417,28
8,"Westlake, LA",LA,Louisiana,1149944,30.24194,-93.25056,28
8,"Amarillo, TX",TX,Texas,1139740,35.22194,-101.83083,28
8,"Beaumont, TX",TX,Texas,1139817,30.08583,-94.10167,28
8,"Camp Edwards, MA",MA,Massachusetts,3817969,41.65694,-70.54444,28
8,"New Boston, TX",TX,Texas,1140550,33.45972,-94.41528,28
8,"Clinton, IA",IA,Iowa,1149204,41.84444,-90.18861,28
8,"Winston-Salem, NC",NC,North Carolina,1139151,36.09766,-80.24728,28
8,"Norton, KS",KS,Kansas,1150848,39.83389,-99.89111,28
8,"Iola, KS",KS,Kansas,1150764,37.92444,-95.39972,28
8,"Chapel Hill, NC",NC,North Carolina,1138696,35.91306,-79.05611,28
8,"Jefferson City, MO",MO,Missouri,1130954,38.57667,-92.17333,28
8,"Monroe, LA",LA,Louisiana,1149963,32.515842,-92.119675,28
8,"Millville, MN",MN,Minnesota,1142634,44.24472,-92.29556,28
8,"Gilbert, AZ",AZ,Arizona,1133887,33.35278,-111.78833,28
8,"Grand Junction, CO",CO,Colorado,1164330,39.070377,-108.54904,28
8,"Macon, GA",GA,Georgia,1155868,32.84056,-83.6325,28
8,"Kenosha, WI",WI,Wisconsin,1133351,42.58472,-87.82111,28
8,"Dobson, AZ",AZ,Arizona,3742723,32.47333,-111.29167,28
8,"Philadelphia, MS",MS,Mississippi,1141196,32.77139,-89.11667,28
8,"Fort Drum, NY",NY,New York,1132965,44.048107,-75.77103,28
8,"Valley View, OH",OH,Ohio,1163351,39.96562,-83.07241,28
8,"Bristol, CT",CT,Connecticut,1148368,41.67167,-72.94972,28
8,"Stamford, CT",CT,Connecticut,1148355,41.05333,-73.53917,28
8,"Pascagoula, MS",MS,Mississippi,1141472,30.36556,-88.55611,28
8,"Hartford, CT",CT,Connecticut,1148399,41.76361,-72.68556,28
8,"Danbury, CT",CT,Connecticut,1148332,41.39472,-73.45444,28
7,"Bethesda, MD",MD,Maryland,1153817,38.98056,-77.10056,28
7,"La Plata, MD",MD,Maryland,1153868,38.52917,-76.97556,28
7,"Norfolk, NE",NE,Nebraska,1136391,42.02833,-97.41667,28
7,"Paramus, NJ",NJ,New Jersey,1126928,40.94444,-74.07583,28
7,"Trenton, TN",TN,Tennessee,1144346,35.98056,-88.94139,28
7,"Johnson City, TN",TN,Tennessee,1144365,36.31333,-82.35361,28
7,"Jackson, TN",TN,Tennessee,1144353,35.61444,-88.81389,28
7,"Monroeville, AL",AL,Alabama,1127326,31.52778,-87.32472,28
7,"Edgefield, SC",SC,South Carolina,1155048,33.78944,-81.92972,28
7,"Vincent, AL",AL,Alabama,1127510,33.38444,-86.41194,28
7,"Montgomery, AL",AL,Alabama,1127704,32.36667,-86.3,28
7,"Rehoboth, MA",MA,Massachusetts,1154789,41.84028,-71.25,28
7,"Tuscaloosa, AL",AL,Alabama,1127776,33.20972,-87.56917,28
7,"Warren, MI",MI,Michigan,1134741,42.4775,-83.02778,28
7,"Kissimmee, FL",FL,Florida,1154232,28.29167,-81.40778,28
7,"Naples, FL",FL,Florida,1154189,26.14167,-81.795,28
