numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
111,"New York, NY",NY,New York,1132348,40.71417,-74.00639,8
56,"Los Angeles, CA",CA,California,1146821,34.05222,-118.24278,8
50,"San Francisco, CA",CA,California,1147401,37.775,-122.41833,8
48,"Washington, DC",DC,District of Columbia,1138213,38.895,-77.03667,8
40,"Houston, TX",TX,Texas,1140171,29.76306,-95.36306,8
31,"Dallas, TX",TX,Texas,1139977,32.78333,-96.8,8
31,"Atlanta, GA",GA,Georgia,1155583,33.74889,-84.38806,8
28,"Chicago, IL",IL,Illinois,1128808,41.85,-87.65,8
25,"Austin, TX",TX,Texas,1139761,30.26694,-97.74278,8
24,"San Diego, CA",CA,California,1147311,32.71528,-117.15639,8
24,"Pittsburgh, PA",PA,Pennsylvania,1152990,40.44056,-79.99611,8
19,"Irvine, CA",CA,California,1146798,33.66944,-117.82222,8
19,"Boston, MA",MA,Massachusetts,1154532,42.35833,-71.06028,8
18,"San Antonio, TX",TX,Texas,1140494,29.42389,-98.49333,8
18,"Saint Louis, MO",MO,Missouri,1131270,38.636864,-90.28388,8
18,"Philadelphia, PA",PA,Pennsylvania,1152672,39.95222,-75.16417,8
17,"Gardnerville, NV",NV,Nevada,1149590,38.94139,-119.74861,8
17,"Baltimore, MD",MD,Maryland,1153527,39.29028,-76.6125,8
17,"Seattle, WA",WA,Washington,1150505,47.60639,-122.33083,8
16,"Denver, CO",CO,Colorado,1148170,39.73917,-104.98417,8
15,"Minden, NV",NV,Nevada,1149593,38.95417,-119.76472,8
15,"Fort Worth, TX",TX,Texas,1139993,32.72528,-97.32056,8
15,"Bethesda, MD",MD,Maryland,1153817,38.98056,-77.10056,8
15,"Omaha, NE",NE,Nebraska,1136440,41.25861,-95.9375,8
14,"Las Vegas, NV",NV,Nevada,1149603,36.175,-115.13639,8
14,"Genoa, NV",NV,Nevada,1149591,39.00444,-119.84611,8
14,"Carson City, NV",NV,Nevada,1149563,39.16389,-119.76639,8
13,"Princeton, NJ",NJ,New Jersey,1127179,40.34861,-74.65944,8
13,"Raleigh, NC",NC,North Carolina,1138960,35.77194,-78.63889,8
13,"Kansas City, MO",MO,Missouri,1131040,39.09972,-94.57833,8
13,"Tampa, FL",FL,Florida,1154429,27.94722,-82.45861,8
13,"Herndon, VA",VA,Virginia,1130374,38.96944,-77.38639,8
13,"Orlando, FL",FL,Florida,1154247,28.53806,-81.37944,8
12,"Sunnyvale, CA",CA,California,1147442,37.36889,-122.03528,8
12,"Charlotte, NC",NC,North Carolina,1138644,35.22694,-80.84333,8
12,"Indianapolis, IN",IN,Indiana,1145013,39.76833,-86.15806,8
12,"Littleton, CO",CO,Colorado,1148194,39.61333,-105.01611,8
11,"San Jose, CA",CA,California,1147436,37.33944,-121.89389,8
11,"El Segundo, CA",CA,California,1146779,33.91917,-118.41556,8
11,"Quantico, VA",VA,Virginia,1130401,38.52222,-77.29389,8
11,"Miami, FL",FL,Florida,1154170,25.77389,-80.19389,8
11,"Battersea on the Bay, MD",MD,Maryland,3814239,38.74056,-77.00556,8
10,"Charleston, SC",SC,South Carolina,1155074,32.77639,-79.93111,8
