numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
14690,"New York, NY",NY,New York,1132348,40.71417,-74.00639,20
7326,"San Francisco, CA",CA,California,1147401,37.775,-122.41833,20
6738,"Chicago, IL",IL,Illinois,1128808,41.85,-87.65,20
5551,"Seattle, WA",WA,Washington,1150505,47.60639,-122.33083,20
5338,"Washington, DC",DC,District of Columbia,1138213,38.895,-77.03667,20
5336,"Atlanta, GA",GA,Georgia,1155583,33.74889,-84.38806,20
4521,"Boston, MA",MA,Massachusetts,1154532,42.35833,-71.06028,20
4018,"Houston, TX",TX,Texas,1140171,29.76306,-95.36306,20
3732,"Los Angeles, CA",CA,California,1146821,34.05222,-118.24278,20
3581,"Dallas, TX",TX,Texas,1139977,32.78333,-96.8,20
3014,"Austin, TX",TX,Texas,1139761,30.26694,-97.74278,20
2870,"San Diego, CA",CA,California,1147311,32.71528,-117.15639,20
2485,"San Jose, CA",CA,California,1147436,37.33944,-121.89389,20
2458,"Philadelphia, PA",PA,Pennsylvania,1152672,39.95222,-75.16417,20
2334,"Phoenix, AZ",AZ,Arizona,1133904,33.44833,-112.07333,20
2240,"Denver, CO",CO,Colorado,1148170,39.73917,-104.98417,20
2104,"Charlotte, NC",NC,North Carolina,1138644,35.22694,-80.84333,20
1855,"Minneapolis, MN",MN,Minnesota,1142551,44.98,-93.26361,20
1768,"Pittsburgh, PA",PA,Pennsylvania,1152990,40.44056,-79.99611,20
1754,"Santa Clara, CA",CA,California,1147439,37.35417,-121.95417,20
1718,"Indianapolis, IN",IN,Indiana,1145013,39.76833,-86.15806,20
1716,"San Antonio, TX",TX,Texas,1140494,29.42389,-98.49333,20
1648,"Portland, OR",OR,Oregon,1151614,45.52361,-122.675,20
1608,"Saint Louis, MO",MO,Missouri,1131270,38.636864,-90.28388,20
1543,"Tampa, FL",FL,Florida,1154429,27.94722,-82.45861,20
1456,"Cincinnati, OH",OH,Ohio,1145705,39.16194,-84.45694,20
1398,"Columbus, OH",OH,Ohio,1145845,39.96111,-82.99889,20
1388,"Orlando, FL",FL,Florida,1154247,28.53806,-81.37944,20
1366,"Baltimore, MD",MD,Maryland,1153527,39.29028,-76.6125,20
1354,"Irvine, CA",CA,California,1146798,33.66944,-117.82222,20
1341,"Miami, FL",FL,Florida,1154170,25.77389,-80.19389,20
1311,"Sunnyvale, CA",CA,California,1147442,37.36889,-122.03528,20
