numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
47,"New York, NY",NY,New York,1132348,40.71417,-74.00639,33
37,"Houston, TX",TX,Texas,1140171,29.76306,-95.36306,33
36,"San Antonio, TX",TX,Texas,1140494,29.42389,-98.49333,33
28,"Seattle, WA",WA,Washington,1150505,47.60639,-122.33083,33
26,"San Francisco, CA",CA,California,1147401,37.775,-122.41833,33
26,"Fort Worth, TX",TX,Texas,1139993,32.72528,-97.32056,33
26,"Chicago, IL",IL,Illinois,1128808,41.85,-87.65,33
25,"Bedford, OH",OH,Ohio,1145767,41.39306,-81.53667,33
24,"Dallas, TX",TX,Texas,1139977,32.78333,-96.8,33
22,"Washington, DC",DC,District of Columbia,1138213,38.895,-77.03667,33
20,"Boston, MA",MA,Massachusetts,1154532,42.35833,-71.06028,33
18,"Los Angeles, CA",CA,California,1146821,34.05222,-118.24278,33
18,"Columbus, OH",OH,Ohio,1145845,39.96111,-82.99889,33
16,"Charlotte, NC",NC,North Carolina,1138644,35.22694,-80.84333,33
16,"Atlanta, GA",GA,Georgia,1155583,33.74889,-84.38806,33
14,"Austin, TX",TX,Texas,1139761,30.26694,-97.74278,33
12,"Richmond, VA",VA,Virginia,1130198,37.55361,-77.46056,33
11,"Phoenix, AZ",AZ,Arizona,1133904,33.44833,-112.07333,33
11,"Saint Louis, MO",MO,Missouri,1131270,38.636864,-90.28388,33
11,"Tampa, FL",FL,Florida,1154429,27.94722,-82.45861,33
10,"San Jose, CA",CA,California,1147436,37.33944,-121.89389,33
10,"Sunnyvale, CA",CA,California,1147442,37.36889,-122.03528,33
10,"Lake Forest, CA",CA,California,1146811,33.64694,-117.68833,33
10,"Long Beach, CA",CA,California,1146819,33.76694,-118.18833,33
10,"Indianapolis, IN",IN,Indiana,1145013,39.76833,-86.15806,33
10,"Independence, MO",MO,Missouri,1131039,39.09111,-94.41528,33
10,"Denver, CO",CO,Colorado,1148170,39.73917,-104.98417,33
10,"Tulsa, OK",OK,Oklahoma,1137055,36.15389,-95.9925,33
10,"Horn Lake, MS",MS,Mississippi,1141423,34.95528,-90.03472,33
10,"Jacksonville, FL",FL,Florida,1154093,30.33194,-81.65583,33
9,"Palo Alto, CA",CA,California,1147434,37.44194,-122.14194,33
9,"Las Vegas, NV",NV,Nevada,1149603,36.175,-115.13639,33
9,"Portland, OR",OR,Oregon,1151614,45.52361,-122.675,33
