numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
9672,"New York, NY",NY,New York,1132348,40.71417,-74.00639,3
4659,"Chicago, IL",IL,Illinois,1128808,41.85,-87.65,3
3804,"San Francisco, CA",CA,California,1147401,37.775,-122.41833,3
3678,"Atlanta, GA",GA,Georgia,1155583,33.74889,-84.38806,3
3634,"Washington, DC",DC,District of Columbia,1138213,38.895,-77.03667,3
2981,"Boston, MA",MA,Massachusetts,1154532,42.35833,-71.06028,3
2304,"Houston, TX",TX,Texas,1140171,29.76306,-95.36306,3
2278,"Dallas, TX",TX,Texas,1139977,32.78333,-96.8,3
2186,"Seattle, WA",WA,Washington,1150505,47.60639,-122.33083,3
2164,"Los Angeles, CA",CA,California,1146821,34.05222,-118.24278,3
1736,"Austin, TX",TX,Texas,1139761,30.26694,-97.74278,3
1709,"Pittsburgh, PA",PA,Pennsylvania,1152990,40.44056,-79.99611,3
1612,"San Diego, CA",CA,California,1147311,32.71528,-117.15639,3
1559,"Phoenix, AZ",AZ,Arizona,1133904,33.44833,-112.07333,3
1534,"Philadelphia, PA",PA,Pennsylvania,1152672,39.95222,-75.16417,3
1430,"Tampa, FL",FL,Florida,1154429,27.94722,-82.45861,3
1345,"Charlotte, NC",NC,North Carolina,1138644,35.22694,-80.84333,3
1318,"San Antonio, TX",TX,Texas,1140494,29.42389,-98.49333,3
1260,"Minneapolis, MN",MN,Minnesota,1142551,44.98,-93.26361,3
1250,"McLean, VA",VA,Virginia,1158535,38.93417,-77.17778,3
1238,"Arlington, VA",VA,Virginia,1130337,38.89028,-77.08444,3
1207,"Saint Louis, MO",MO,Missouri,1131270,38.636864,-90.28388,3
1171,"Denver, CO",CO,Colorado,1148170,39.73917,-104.98417,3
1092,"San Jose, CA",CA,California,1147436,37.33944,-121.89389,3
1073,"Cincinnati, OH",OH,Ohio,1145705,39.16194,-84.45694,3
1061,"Indianapolis, IN",IN,Indiana,1145013,39.76833,-86.15806,3
940,"Columbus, OH",OH,Ohio,1145845,39.96111,-82.99889,3
918,"Irving, TX",TX,Texas,1140006,32.81389,-96.94861,3
916,"Orlando, FL",FL,Florida,1154247,28.53806,-81.37944,3
900,"Irvine, CA",CA,California,1146798,33.66944,-117.82222,3
874,"Portland, OR",OR,Oregon,1151614,45.52361,-122.675,3
824,"Fort Worth, TX",TX,Texas,1139993,32.72528,-97.32056,3
767,"Reston, VA",VA,Virginia,1130404,38.96861,-77.34139,3
763,"Nashville, TN",TN,Tennessee,1144541,36.16583,-86.78444,3
763,"Baltimore, MD",MD,Maryland,1153527,39.29028,-76.6125,3
732,"Cleveland, OH",OH,Ohio,1145778,41.49944,-81.69556,3
687,"Englewood, CO",CO,Colorado,1148176,39.64778,-104.98722,3
686,"Miami, FL",FL,Florida,1154170,25.77389,-80.19389,3
684,"Jacksonville, FL",FL,Florida,1154093,30.33194,-81.65583,3
677,"Raleigh, NC",NC,North Carolina,1138960,35.77194,-78.63889,3
663,"Jersey City, NJ",NJ,New Jersey,1126819,40.72806,-74.07806,3
642,"Bellevue, WA",WA,Washington,1150442,47.61056,-122.19944,3
625,"Richmond, VA",VA,Virginia,1130198,37.55361,-77.46056,3
625,"Detroit, MI",MI,Michigan,1134644,42.33139,-83.04583,3
623,"Salt Lake City, UT",UT,Utah,1128289,40.76083,-111.89028,3
605,"Palo Alto, CA",CA,California,1147434,37.44194,-122.14194,3
597,"Alpharetta, GA",GA,Georgia,1155582,34.07528,-84.29417,3
597,"Sacramento, CA",CA,California,1147229,38.58167,-121.49333,3
594,"Eden Prairie, MN",MN,Minnesota,1142521,44.85472,-93.47056,3
592,"Herndon, VA",VA,Virginia,1130374,38.96944,-77.38639,3
587,"Louisville, KY",KY,Kentucky,1137724,38.25417,-85.75944,3
580,"Santa Clara, CA",CA,California,1147439,37.35417,-121.95417,3
550,"Plano, TX",TX,Texas,1140045,33.01972,-96.69861,3
535,"Alexandria, VA",VA,Virginia,1130334,38.79755,-77.08908,3
521,"Kansas City, MO",MO,Missouri,1131040,39.09972,-94.57833,3
514,"Las Vegas, NV",NV,Nevada,1149603,36.175,-115.13639,3
513,"Milwaukee, WI",WI,Wisconsin,1133579,43.03889,-87.90639,3
497,"Cambridge, MA",MA,Massachusetts,1154545,42.375,-71.10611,3
476,"Sunnyvale, CA",CA,California,1147442,37.36889,-122.03528,3
473,"Omaha, NE",NE,Nebraska,1136440,41.25861,-95.9375,3
470,"Scottsdale, AZ",AZ,Arizona,1133911,33.50917,-111.89833,3
469,"Columbia, MD",MD,Maryland,1153546,39.24028,-76.83972,3
447,"Buffalo, NY",NY,New York,1131850,42.88639,-78.87861,3
437,"Redwood City, CA",CA,California,1147394,37.48528,-122.23528,3
429,"Springfield, VA",VA,Virginia,1130409,38.791557,-77.18702,3
428,"Stamford, CT",CT,Connecticut,1148355,41.05333,-73.53917,3
425,"Chantilly, VA",VA,Virginia,1130353,38.89417,-77.43139,3
425,"Minnetonka, MN",MN,Minnesota,1142552,44.91333,-93.50306,3
417,"Oakland, CA",CA,California,1147380,37.80444,-122.26972,3
415,"Waltham, MA",MA,Massachusetts,1154703,42.37639,-71.23611,3
413,"Hartford, CT",CT,Connecticut,1148399,41.76361,-72.68556,3
405,"Birmingham, AL",AL,Alabama,1127429,33.52056,-86.8025,3
403,"Memphis, TN",TN,Tennessee,1144463,35.14944,-90.04889,3
395,"Colorado Springs, CO",CO,Colorado,1148136,38.83389,-104.82083,3
390,"Wilmington, DE",DE,Delaware,1156375,39.74583,-75.54694,3
384,"Durham, NC",NC,North Carolina,1138697,35.99389,-78.89889,3
375,"Fort Meade, MD",MD,Maryland,1165756,39.10815,-76.74323,3
370,"Newark, NJ",NJ,New Jersey,1126906,40.73556,-74.17278,3
368,"Mountain View, CA",CA,California,1147431,37.38611,-122.08278,3
355,"Princeton, NJ",NJ,New Jersey,1127179,40.34861,-74.65944,3
351,"Fort Lauderdale, FL",FL,Florida,1154160,26.12194,-80.14361,3
342,"Deerfield, IL",IL,Illinois,1128821,42.17111,-87.84444,3
338,"Northbrook, IL",IL,Illinois,1128934,42.1275,-87.82889,3
336,"Redmond, WA",WA,Washington,1150499,47.67417,-122.12028,3
336,"Madison, WI",WI,Wisconsin,1133470,43.07306,-89.40111,3
335,"Annapolis Junction, MD",MD,Maryland,1153524,39.121613,-76.79043,3
333,"Norfolk, VA",VA,Virginia,1130306,36.84667,-76.28556,3
330,"Falls Church, VA",VA,Virginia,1130361,38.88222,-77.17139,3
329,"Fairfax, VA",VA,Virginia,1130359,38.84611,-77.30667,3
318,"Bethesda, MD",MD,Maryland,1153817,38.98056,-77.10056,3
315,"El Segundo, CA",CA,California,1146779,33.91917,-118.41556,3
308,"Broomfield, CO",CO,Colorado,1148161,39.92056,-105.08611,3
305,"Rochester, NY",NY,New York,1132765,43.15472,-77.61583,3
303,"Huntsville, AL",AL,Alabama,1127653,34.73028,-86.58611,3
302,"Richardson, TX",TX,Texas,1140053,32.94806,-96.72944,3
300,"Tempe, AZ",AZ,Arizona,1133917,33.41472,-111.90861,3
299,"Honolulu, HI",HI,Hawaii,1140656,21.30694,-157.85834,3
298,"Overland Park, KS",KS,Kansas,1151049,38.98222,-94.67056,3
298,"Brooklyn, NY",NY,New York,1132200,40.65,-73.95,3
291,"Rockville, MD",MD,Maryland,1153899,39.08389,-77.15306,3
291,"Oklahoma City, OK",OK,Oklahoma,1136950,35.4675,-97.51611,3
288,"Parsippany, NJ",NJ,New Jersey,1126931,40.85778,-74.42639,3
285,"Des Moines, IA",IA,Iowa,1149246,41.60056,-93.60889,3
282,"Dayton, OH",OH,Ohio,1145937,39.75889,-84.19167,3
