numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
12273,"New York, NY",NY,New York,1132348,40.71417,-74.00639,2
6560,"Houston, TX",TX,Texas,1140171,29.76306,-95.36306,2
6235,"Chicago, IL",IL,Illinois,1128808,41.85,-87.65,2
5212,"Los Angeles, CA",CA,California,1146821,34.05222,-118.24278,2
5068,"Dallas, TX",TX,Texas,1139977,32.78333,-96.8,2
4364,"Atlanta, GA",GA,Georgia,1155583,33.74889,-84.38806,2
4329,"San Francisco, CA",CA,California,1147401,37.775,-122.41833,2
4305,"Washington, DC",DC,District of Columbia,1138213,38.895,-77.03667,2
4195,"Boston, MA",MA,Massachusetts,1154532,42.35833,-71.06028,2
3793,"Austin, TX",TX,Texas,1139761,30.26694,-97.74278,2
3763,"Phoenix, AZ",AZ,Arizona,1133904,33.44833,-112.07333,2
3647,"San Antonio, TX",TX,Texas,1140494,29.42389,-98.49333,2
3461,"Denver, CO",CO,Colorado,1148170,39.73917,-104.98417,2
3412,"Seattle, WA",WA,Washington,1150505,47.60639,-122.33083,2
3330,"Philadelphia, PA",PA,Pennsylvania,1152672,39.95222,-75.16417,2
3261,"San Diego, CA",CA,California,1147311,32.71528,-117.15639,2
2957,"Las Vegas, NV",NV,Nevada,1149603,36.175,-115.13639,2
2779,"Indianapolis, IN",IN,Indiana,1145013,39.76833,-86.15806,2
2559,"Orlando, FL",FL,Florida,1154247,28.53806,-81.37944,2
2483,"Columbus, OH",OH,Ohio,1145845,39.96111,-82.99889,2
2361,"Baltimore, MD",MD,Maryland,1153527,39.29028,-76.6125,2
2340,"Charlotte, NC",NC,North Carolina,1138644,35.22694,-80.84333,2
2306,"Pittsburgh, PA",PA,Pennsylvania,1152990,40.44056,-79.99611,2
2291,"Miami, FL",FL,Florida,1154170,25.77389,-80.19389,2
2268,"Tampa, FL",FL,Florida,1154429,27.94722,-82.45861,2
2241,"Nashville, TN",TN,Tennessee,1144541,36.16583,-86.78444,2
2186,"Portland, OR",OR,Oregon,1151614,45.52361,-122.675,2
2140,"Cincinnati, OH",OH,Ohio,1145705,39.16194,-84.45694,2
2092,"Saint Louis, MO",MO,Missouri,1131270,38.636864,-90.28388,2
2023,"Colorado Springs, CO",CO,Colorado,1148136,38.83389,-104.82083,2
1955,"Louisville, KY",KY,Kentucky,1137724,38.25417,-85.75944,2
1919,"Jacksonville, FL",FL,Florida,1154093,30.33194,-81.65583,2
1908,"Minneapolis, MN",MN,Minnesota,1142551,44.98,-93.26361,2
1855,"Fort Worth, TX",TX,Texas,1139993,32.72528,-97.32056,2
1759,"Salt Lake City, UT",UT,Utah,1128289,40.76083,-111.89028,2
1683,"San Jose, CA",CA,California,1147436,37.33944,-121.89389,2
1584,"Richmond, VA",VA,Virginia,1130198,37.55361,-77.46056,2
1490,"Memphis, TN",TN,Tennessee,1144463,35.14944,-90.04889,2
1490,"Kansas City, MO",MO,Missouri,1131040,39.09972,-94.57833,2
1481,"Oklahoma City, OK",OK,Oklahoma,1136950,35.4675,-97.51611,2
1413,"Raleigh, NC",NC,North Carolina,1138960,35.77194,-78.63889,2
1363,"Omaha, NE",NE,Nebraska,1136440,41.25861,-95.9375,2
1314,"Tucson, AZ",AZ,Arizona,1133996,32.22167,-110.92583,2
1311,"Sacramento, CA",CA,California,1147229,38.58167,-121.49333,2
1260,"Cleveland, OH",OH,Ohio,1145778,41.49944,-81.69556,2
1231,"Brooklyn, NY",NY,New York,1132200,40.65,-73.95,2
1208,"Knoxville, TN",TN,Tennessee,1144394,35.96056,-83.92083,2
1205,"Milwaukee, WI",WI,Wisconsin,1133579,43.03889,-87.90639,2
1201,"Birmingham, AL",AL,Alabama,1127429,33.52056,-86.8025,2
1095,"Irving, TX",TX,Texas,1140006,32.81389,-96.94861,2
1095,"Albuquerque, NM",NM,New Mexico,1137959,35.08444,-106.65056,2
1094,"Arlington, VA",VA,Virginia,1130337,38.89028,-77.08444,2
1064,"Scottsdale, AZ",AZ,Arizona,1133911,33.50917,-111.89833,2
1056,"Fort Lauderdale, FL",FL,Florida,1154160,26.12194,-80.14361,2
1042,"Irvine, CA",CA,California,1146798,33.66944,-117.82222,2
1007,"Tulsa, OK",OK,Oklahoma,1137055,36.15389,-95.9925,2
973,"Madison, WI",WI,Wisconsin,1133470,43.07306,-89.40111,2
958,"Plano, TX",TX,Texas,1140045,33.01972,-96.69861,2
947,"Detroit, MI",MI,Michigan,1134644,42.33139,-83.04583,2
888,"Honolulu, HI",HI,Hawaii,1140656,21.30694,-157.85834,2
887,"El Paso, TX",TX,Texas,1140105,31.75861,-106.48639,2
886,"Rochester, NY",NY,New York,1132765,43.15472,-77.61583,2
884,"New Orleans, LA",LA,Louisiana,1150035,29.95444,-90.075,2
883,"Columbia, SC",SC,South Carolina,1155132,34.00056,-81.035,2
876,"Aurora, CO",CO,Colorado,1148156,39.72944,-104.83139,2
864,"Boise, ID",ID,Idaho,1127927,43.61361,-116.2025,2
849,"Baton Rouge, LA",LA,Louisiana,1149789,30.45056,-91.15444,2
816,"Tempe, AZ",AZ,Arizona,1133917,33.41472,-111.90861,2
808,"Greensboro, NC",NC,North Carolina,1138755,36.0725,-79.79222,2
805,"Oakland, CA",CA,California,1147380,37.80444,-122.26972,2
799,"Arlington, TX",TX,Texas,1139951,32.73556,-97.10778,2
786,"Saint Paul, MN",MN,Minnesota,1142575,44.94444,-93.09306,2
786,"Mesa, AZ",AZ,Arizona,1133897,33.42222,-111.82194,2
783,"Alexandria, VA",VA,Virginia,1130334,38.79755,-77.08908,2
775,"Cambridge, MA",MA,Massachusetts,1154545,42.375,-71.10611,2
762,"Greenville, SC",SC,South Carolina,1155193,34.8525,-82.39417,2
751,"Durham, NC",NC,North Carolina,1138697,35.99389,-78.89889,2
746,"Grand Rapids, MI",MI,Michigan,1134796,42.96333,-85.66806,2
743,"Norfolk, VA",VA,Virginia,1130306,36.84667,-76.28556,2
733,"Tallahassee, FL",FL,Florida,1154378,30.43806,-84.28083,2
733,"Springfield, MO",MO,Missouri,1131348,37.21528,-93.29806,2
728,"Albany, NY",NY,New York,1131650,42.6525,-73.75667,2
723,"Little Rock, AR",AR,Arkansas,1143190,34.74639,-92.28944,2
717,"Charleston, SC",SC,South Carolina,1155074,32.77639,-79.93111,2
717,"Buffalo, NY",NY,New York,1131850,42.88639,-78.87861,2
715,"Virginia Beach, VA",VA,Virginia,1130324,36.85278,-75.97833,2
703,"Chattanooga, TN",TN,Tennessee,1144251,35.04556,-85.30972,2
698,"Dayton, OH",OH,Ohio,1145937,39.75889,-84.19167,2
689,"Overland Park, KS",KS,Kansas,1151049,38.98222,-94.67056,2
688,"Palo Alto, CA",CA,California,1147434,37.44194,-122.14194,2
681,"Ann Arbor, MI",MI,Michigan,1134560,42.27083,-83.72639,2
678,"Lexington-Fayette, KY",KY,Kentucky,3749474,38.04972,-84.45861,2
673,"Wichita, KS",KS,Kansas,1151230,37.69222,-97.33722,2
672,"Bellevue, WA",WA,Washington,1150442,47.61056,-122.19944,2
671,"Spokane, WA",WA,Washington,1150554,47.65889,-117.425,2
670,"Des Moines, IA",IA,Iowa,1149246,41.60056,-93.60889,2
656,"Alpharetta, GA",GA,Georgia,1155582,34.07528,-84.29417,2
656,"Fort Myers, FL",FL,Florida,1154016,26.64028,-81.8725,2
655,"McLean, VA",VA,Virginia,1158535,38.93417,-77.17778,2
655,"Fort Wayne, IN",IN,Indiana,1144939,41.13056,-85.12889,2
652,"Fairfax, VA",VA,Virginia,1130359,38.84611,-77.30667,2
637,"Marietta, GA",GA,Georgia,1155654,33.9525,-84.55,2
632,"Greenville, NC",NC,North Carolina,1138785,35.6125,-77.36667,2
626,"Fresno, CA",CA,California,1146705,36.74778,-119.77139,2
622,"Syracuse, NY",NY,New York,1132872,43.04806,-76.14778,2
620,"Boca Raton, FL",FL,Florida,1154153,26.35833,-80.08333,2
618,"West Palm Beach, FL",FL,Florida,1154182,26.715,-80.05361,2
616,"Jersey City, NJ",NJ,New Jersey,1126819,40.72806,-74.07806,2
615,"Huntsville, AL",AL,Alabama,1127653,34.73028,-86.58611,2
614,"Lubbock, TX",TX,Texas,1140320,33.57778,-101.85472,2
610,"Worcester, MA",MA,Massachusetts,1154962,42.2625,-71.80278,2
610,"Bakersfield, CA",CA,California,1146557,35.37333,-119.01778,2
607,"Long Beach, CA",CA,California,1146819,33.76694,-118.18833,2
600,"Wilmington, DE",DE,Delaware,1156375,39.74583,-75.54694,2
597,"Falls Church, VA",VA,Virginia,1130361,38.88222,-77.17139,2
597,"Anchorage, AK",AK,Alaska,1134201,61.21806,-149.90028,2
593,"Savannah, GA",GA,Georgia,1155906,32.08333,-81.1,2
587,"Reno, NV",NV,Nevada,1149627,39.52972,-119.81278,2
581,"Sioux Falls, SD",SD,South Dakota,1141041,43.55,-96.7,2
577,"Henderson, NV",NV,Nevada,1149600,36.03972,-114.98111,2
577,"Lincoln, NE",NE,Nebraska,1136371,40.8,-96.66667,2
572,"Clearwater, FL",FL,Florida,1154388,27.96556,-82.80028,2
562,"Tacoma, WA",WA,Washington,1150517,47.25306,-122.44306,2
560,"Hartford, CT",CT,Connecticut,1148399,41.76361,-72.68556,2
558,"Santa Clara, CA",CA,California,1147439,37.35417,-121.95417,2
553,"Bronx, NY",NY,New York,1132197,40.85,-73.86667,2
547,"Newark, NJ",NJ,New Jersey,1126906,40.73556,-74.17278,2
546,"Montgomery, AL",AL,Alabama,1127704,32.36667,-86.3,2
546,"Columbia, MD",MD,Maryland,1153546,39.24028,-76.83972,2
546,"Saint Petersburg, FL",FL,Florida,1154421,27.77056,-82.67944,2
538,"Amarillo, TX",TX,Texas,1139740,35.22194,-101.83083,2
536,"Bethesda, MD",MD,Maryland,1153817,38.98056,-77.10056,2
532,"Akron, OH",OH,Ohio,1145529,41.08139,-81.51917,2
531,"Rockville, MD",MD,Maryland,1153899,39.08389,-77.15306,2
529,"Lexington, KY",KY,Kentucky,1137677,37.98861,-84.47778,2
525,"Torrance, CA",CA,California,1146894,33.83583,-118.33972,2
523,"Pensacola, FL",FL,Florida,1154318,30.42111,-87.21694,2
518,"Englewood, CO",CO,Colorado,1148176,39.64778,-104.98722,2
514,"Winston-Salem, NC",NC,North Carolina,1139151,36.09766,-80.24728,2
509,"Santa Monica, CA",CA,California,1146873,34.01944,-118.49028,2
505,"Anaheim, CA",CA,California,1146743,33.83528,-117.91361,2
504,"Franklin, TN",TN,Tennessee,1144518,35.925,-86.86889,2
496,"Stamford, CT",CT,Connecticut,1148355,41.05333,-73.53917,2
496,"Orange, CA",CA,California,1146843,33.78778,-117.85222,2
493,"Harrisburg, PA",PA,Pennsylvania,1152185,40.27361,-76.88472,2
483,"Salem, OR",OR,Oregon,1151682,44.94306,-123.03389,2
482,"Chandler, AZ",AZ,Arizona,1133878,33.30611,-111.84056,2
480,"Reston, VA",VA,Virginia,1130404,38.96861,-77.34139,2
477,"Lansing, MI",MI,Michigan,1134930,42.7325,-84.55556,2
473,"Naperville, IL",IL,Illinois,1128928,41.78583,-88.14722,2
472,"Augusta, GA",GA,Georgia,1155718,33.47083,-81.975,2
471,"San Bernardino, CA",CA,California,1147140,34.10833,-117.28889,2
471,"Richardson, TX",TX,Texas,1140053,32.94806,-96.72944,2
470,"Boulder, CO",CO,Colorado,1148112,40.015,-105.27,2
467,"Chantilly, VA",VA,Virginia,1130353,38.89417,-77.43139,2
463,"Providence, RI",RI,Rhode Island,1151289,41.82389,-71.41333,2
461,"Troy, MI",MI,Michigan,1134737,42.60556,-83.15,2
460,"Burbank, CA",CA,California,1146756,34.18083,-118.30806,2
458,"San Mateo, CA",CA,California,1147406,37.56306,-122.32444,2
458,"Riverside, CA",CA,California,1147138,33.95333,-117.39528,2
456,"Lancaster, PA",PA,Pennsylvania,1152360,40.03778,-76.30583,2
454,"Pasadena, CA",CA,California,1146850,34.14778,-118.14361,2
450,"Fargo, ND",ND,North Dakota,1156255,46.87722,-96.78944,2
447,"Everett, WA",WA,Washington,1150458,47.97917,-122.20083,2
445,"Sarasota, FL",FL,Florida,1154350,27.33611,-82.53083,2
437,"Naples, FL",FL,Florida,1154189,26.14167,-81.795,2
437,"Costa Mesa, CA",CA,California,1146769,33.64111,-117.91778,2
435,"Jackson, MS",MS,Mississippi,1141371,32.29861,-90.18472,2
434,"Cary, NC",NC,North Carolina,1138945,35.79139,-78.78139,2
433,"Asheville, NC",NC,North Carolina,1138579,35.60083,-82.55417,2
427,"Schaumburg, IL",IL,Illinois,1128969,42.03333,-88.08333,2
427,"Glendale, AZ",AZ,Arizona,1133888,33.53861,-112.18528,2
425,"Vancouver, WA",WA,Washington,1150413,45.63889,-122.66028,2
425,"Fremont, CA",CA,California,1147355,37.54833,-121.9875,2
423,"Broomfield, CO",CO,Colorado,1148161,39.92056,-105.08611,2
422,"Toledo, OH",OH,Ohio,1146248,41.66389,-83.55528,2
419,"Roanoke, VA",VA,Virginia,1130242,37.27083,-79.94167,2
414,"Littleton, CO",CO,Colorado,1148194,39.61333,-105.01611,2
412,"Bloomington, IN",IN,Indiana,1144789,39.16528,-86.52639,2
411,"Fayetteville, NC",NC,North Carolina,1138720,35.0525,-78.87861,2
410,"Kansas City, KS",KS,Kansas,4990210,39.11417,-94.62722,2
407,"Billings, MT",MT,Montana,1135402,45.78333,-108.5,2
402,"Eden Prairie, MN",MN,Minnesota,1142521,44.85472,-93.47056,2
401,"Culver City, CA",CA,California,1146771,34.02111,-118.39556,2
401,"Corpus Christi, TX",TX,Texas,1139919,27.80028,-97.39611,2
398,"Bethlehem, PA",PA,Pennsylvania,1151922,40.62583,-75.37083,2
396,"Redwood City, CA",CA,California,1147394,37.48528,-122.23528,2
394,"Allentown, PA",PA,Pennsylvania,1151916,40.60833,-75.49056,2
393,"Mobile, AL",AL,Alabama,1127676,30.69417,-88.04306,2
393,"Charlottesville, VA",VA,Virginia,1130001,38.02917,-78.47694,2
385,"Denville, NJ",NJ,New Jersey,1126738,40.89222,-74.47778,2
385,"Herndon, VA",VA,Virginia,1130374,38.96944,-77.38639,2
385,"Silver Spring, MD",MD,Maryland,1153904,38.99056,-77.02639,2
384,"Frisco, TX",TX,Texas,1139994,33.15056,-96.82333,2
381,"Green Bay, WI",WI,Wisconsin,1133406,44.51917,-88.01972,2
380,"Waltham, MA",MA,Massachusetts,1154703,42.37639,-71.23611,2
380,"Santa Ana, CA",CA,California,1146870,33.74556,-117.86694,2
379,"Sunnyvale, CA",CA,California,1147442,37.36889,-122.03528,2
379,"Southfield, MI",MI,Michigan,1134732,42.47333,-83.22194,2
375,"Bloomington, MN",MN,Minnesota,1162257,44.84083,-93.29806,2
375,"Chapel Hill, NC",NC,North Carolina,1138696,35.91306,-79.05611,2
374,"Newark, DE",DE,Delaware,1156369,39.68361,-75.75,2
373,"Columbus, GA",GA,Georgia,1155778,32.46083,-84.98778,2
372,"Santa Rosa, CA",CA,California,1147518,38.44056,-122.71333,2
368,"Round Rock, TX",TX,Texas,1139794,30.50806,-97.67861,2
368,"Sugar Land, TX",TX,Texas,1140225,29.61944,-95.63472,2
367,"Shreveport, LA",LA,Louisiana,1150108,32.525,-93.75,2
367,"Carlsbad, CA",CA,California,1147279,33.15806,-117.34972,2
365,"Springfield, VA",VA,Virginia,1130409,38.791557,-77.18702,2
364,"Chesapeake, VA",VA,Virginia,1130279,36.81889,-76.27528,2
363,"Beaverton, OR",OR,Oregon,1151576,45.48722,-122.8025,2
362,"Staten Island, NY",NY,New York,1132430,40.58901,-74.145874,2
360,"Denton, TX",TX,Texas,1139980,33.21472,-97.13278,2
356,"Duluth, MN",MN,Minnesota,1142353,46.78333,-92.10639,2
355,"Fort Collins, CO",CO,Colorado,1148233,40.58528,-105.08389,2
353,"Princeton, NJ",NJ,New Jersey,1127179,40.34861,-74.65944,2
351,"Roseville, CA",CA,California,1147226,38.75222,-121.28694,2
350,"Cedar Rapids, IA",IA,Iowa,1149160,42.00833,-91.64389,2
349,"Kingston, NY",NY,New York,1132106,41.92694,-73.99778,2
348,"Pleasanton, CA",CA,California,1147390,37.6625,-121.87361,2
347,"Walnut Creek, CA",CA,California,1147417,37.90639,-122.06389,2
347,"Wilmington, NC",NC,North Carolina,1139117,34.22556,-77.945,2
345,"Aurora, IL",IL,Illinois,1128780,41.76056,-88.32,2
343,"Edison, NJ",NJ,New Jersey,1126748,40.52424,-74.41246,2
343,"York, PA",PA,Pennsylvania,1153468,39.9625,-76.72806,2
342,"Santa Barbara, CA",CA,California,1147473,34.42083,-119.69722,2
341,"Rockford, IL",IL,Illinois,1129425,42.27111,-89.09389,2
341,"Manchester, NH",NH,New Hampshire,1147907,42.99556,-71.45528,2
338,"Appleton, WI",WI,Wisconsin,1133289,44.26194,-88.41528,2
337,"Topeka, KS",KS,Kansas,1151173,39.04833,-95.67778,2
337,"Tyler, TX",TX,Texas,1140559,32.35111,-95.30083,2
336,"King of Prussia, PA",PA,Pennsylvania,1152620,40.08917,-75.39639,2
336,"Lewisville, TX",TX,Texas,1140022,33.047523,-96.99417,2
335,"Spartanburg, SC",SC,South Carolina,1155311,34.94944,-81.93222,2
335,"Glendale, CA",CA,California,1146787,34.1425,-118.25417,2
334,"Macon, GA",GA,Georgia,1155868,32.84056,-83.6325,2
333,"Gainesville, FL",FL,Florida,1154062,29.65139,-82.325,2
330,"Myrtle Beach, SC",SC,South Carolina,1155247,33.68889,-78.88694,2
327,"Cherry Hill, NJ",NJ,New Jersey,1127090,39.90461,-74.997,2
327,"Evansville, IN",IN,Indiana,1144913,37.97472,-87.55583,2
326,"Peoria, IL",IL,Illinois,1129349,40.69361,-89.58889,2
326,"Columbia, MO",MO,Missouri,1130886,38.95167,-92.33389,2
326,"University Park, PA",PA,Pennsylvania,1165673,40.80194,-77.85667,2
325,"Eugene, OR",OR,Oregon,1151469,44.05222,-123.08556,2
323,"Olympia, WA",WA,Washington,1150386,47.03806,-122.89944,2
319,"Berkeley, CA",CA,California,1147330,37.87167,-122.27167,2
319,"Portland, ME",ME,Maine,1135898,43.66139,-70.25583,2
318,"Frederick, MD",MD,Maryland,1153851,39.41417,-77.41083,2
318,"Stockton, CA",CA,California,1147539,37.95778,-121.28972,2
318,"Grand Prairie, TX",TX,Texas,1139997,32.74583,-96.9975,2
315,"Ogden, UT",UT,Utah,1128221,41.22306,-111.97306,2
314,"Bradenton, FL",FL,Florida,1154335,27.49861,-82.575,2
314,"Lafayette, LA",LA,Louisiana,1149927,30.22389,-92.01972,2
313,"Kissimmee, FL",FL,Florida,1154232,28.29167,-81.40778,2
313,"Livonia, MI",MI,Michigan,1134687,42.36833,-83.35278,2
312,"Mountain View, CA",CA,California,1147431,37.38611,-122.08278,2
312,"Murfreesboro, TN",TN,Tennessee,1144540,35.84556,-86.39028,2
310,"Mission Viejo, CA",CA,California,1146829,33.6,-117.67111,2
310,"Canton, OH",OH,Ohio,1145650,40.79889,-81.37861,2
310,"Lakewood, CO",CO,Colorado,1164305,39.70472,-105.08083,2
309,"Westminster, CO",CO,Colorado,1148207,39.83667,-105.03667,2
308,"White Plains, NY",NY,New York,1132464,41.03389,-73.76333,2
308,"Centennial, CO",CO,Colorado,1164284,39.57917,-104.87639,2
307,"Camden, NJ",NJ,New Jersey,1127087,39.92583,-75.12,2
307,"Garland, TX",TX,Texas,1139995,32.9125,-96.63861,2
307,"Long Island City, NY",NY,New York,1132310,40.756947,-73.928795,2
305,"Springfield, IL",IL,Illinois,1129562,39.80167,-89.64361,2
305,"Las Cruces, NM",NM,New Mexico,1138109,32.31222,-106.77778,2
304,"Reading, PA",PA,Pennsylvania,1153175,40.33556,-75.92722,2
303,"Charleston, WV",WV,West Virginia,1143753,38.34972,-81.63278,2
303,"Dublin, OH",OH,Ohio,1145850,40.102497,-83.11432,2
300,"Annapolis, MD",MD,Maryland,1153523,38.97833,-76.4925,2
299,"The Woodlands, TX",TX,Texas,1161666,30.15778,-95.48917,2
298,"Kennesaw, GA",GA,Georgia,1155639,34.02333,-84.61556,2
298,"Gilbert, AZ",AZ,Arizona,1133887,33.35278,-111.78833,2
296,"Hillsboro, OR",OR,Oregon,1151603,45.52306,-122.98861,2
296,"Carmel, IN",IN,Indiana,1144991,39.97833,-86.11806,2
294,"Clarksville, TN",TN,Tennessee,1144270,36.52972,-87.35944,2
293,"Gaithersburg, MD",MD,Maryland,1153852,39.14333,-77.20167,2
293,"Brentwood, TN",TN,Tennessee,1144496,36.000107,-86.78849,2
292,"Athens, GA",GA,Georgia,1155564,33.96083,-83.37806,2
290,"College Station, TX",TX,Texas,1139900,30.62778,-96.33417,2
289,"Waco, TX",TX,Texas,1140600,31.54917,-97.14639,2
289,"Rochester, MN",MN,Minnesota,1142638,44.02167,-92.46972,2
288,"New Haven, CT",CT,Connecticut,1148466,41.30806,-72.92861,2
288,"Saint Cloud, MN",MN,Minnesota,1142664,45.56083,-94.16222,2
287,"Melbourne, FL",FL,Florida,1154286,28.08333,-80.60833,2
